state_name;affiliation_state;affiliation_country;total_paper_num;total_cited_num;area_km2;paper_num_density;citation_density;academic_index;crdi_index;year;month
dakar;na;senegal;1;6;571.7497089446;0.15746918515860517;0.9448151109516311;3.0;1.367428098703412;2020;12
istanbul;na;turkey;1;6;4807.2010887487;0.11795125790515393;0.7077075474309236;3.0;1.2752196017786925;2020;11
henan;henan;china;1;6;166146.9719278261;0.08319028716704961;0.4991417230022977;3.0;1.194110670056449;2020;11
akita;akita;japan;1;5;11722.0109577424;0.10673145763891817;0.5336572881945909;2.5;1.0467962486111697;2020;11
kaduna;kaduna;nigeria;1;5;44510.2844324172;0.09342740085974062;0.4671370042987031;2.5;1.0201881350528146;2020;11
colorado;co;unitedstates;1;5;269201.8602314456;0.07997939409849217;0.3998969704924608;2.5;0.9932921215303177;2020;11
ashsharqiyah;ashsharqiyah;saudiarabia;2;6;553148.0484543691;0.15124722883703068;0.45374168651109203;2.0;0.8683296384493743;2020;12
ishikawa;ishikawa;japan;1;4;4113.5875627023;0.12015917899338718;0.48063671597354873;2.0;0.8669319649889786;2020;11
beijing;na;china;1;4;16251.9254289633;0.10313501359362136;0.41254005437448543;2.0;0.8385583559893689;2020;11
andhrapradesh;ap;india;1;3;160581.4926456832;0.0834267500029434;0.2502802500088302;1.5;0.6112356666705913;2020;11
daegu;na;southkorea;1;2;465.5414087756;0.16272474696935518;0.32544949393871037;1.0;0.49605808030268855;2020;11
zhejiang;zhejiang;china;2;3;101337.2056883386;0.1735174422233215;0.26027616333498227;1.0;0.47793120185276794;2020;12
novascotia;ns;canada;1;2;55107.8006526153;0.09159971357936025;0.1831994271587205;1.0;0.42493304691269357;2020;12
karnataka;ka;india;1;2;191841.355605401;0.08220689845074691;0.16441379690149382;1.0;0.4155402317840802;2020;11
silesian;silesian;poland;1;1;12248.8245563994;0.10623304441132712;0.10623304441132712;0.5;0.2374886962742181;2020;11
dhaka;dhaka;bangladesh;1;1;30548.5646266249;0.09683255190365818;0.09683255190365818;0.5;0.23122170126910546;2020;12
aceh;aceh;indonesia;1;1;55919.1565944063;0.09147724629583194;0.09147724629583194;0.5;0.2276514975305546;2020;11
southcarolina;sc;unitedstates;1;1;80163.5329877808;0.08855955390347037;0.08855955390347037;0.5;0.22570636926898024;2020;11
illinois;il;unitedstates;1;1;150153.0283211724;0.08389672147952063;0.08389672147952063;0.5;0.22259781431968043;2020;11
odisha;or;india;1;1;155187.885956204;0.08366521740276431;0.08366521740276431;0.5;0.22244347826850955;2020;11
guangdong;guangdong;china;1;1;175489.8177846857;0.08281338946616137;0.08281338946616137;0.5;0.2218755929774409;2020;12
ohio;oh;unitedstates;2;1;116043.6526534473;0.17150113601873776;0.08575056800936888;0.3333333333333333;0.19686167912048;2020;12
cambridgeshire;cambridgeshire;unitedkingdom;1;0;3060.4644265699;0.1245849972323395;0.0;0.0;0.041528332410779835;2020;11
greateraccra;greateraccra;ghana;1;0;3209.5989193989;0.12385108338092762;0.0;0.0;0.04128369446030921;2020;11
fujian;fujian;china;1;0;120723.6958900323;0.08546082362258882;0.0;0.0;0.028486941207529606;2020;12
arizona;az;unitedstates;1;0;295070.1164616022;0.07939676447750663;0.0;0.0;0.026465588159168874;2020;11
