state_name;affiliation_state;affiliation_country;total_paper_num;total_cited_num;area_km2;paper_num_density;citation_density;academic_index;crdi_index;year;month
victoria;vic;australia;6;1334;227944.597594159;0.4863473278300575;108.13122255421611;190.57142857142858;99.72966615115826;2022;3
pennsylvania;pa;unitedstates;2;661;119356.6385566692;0.17108816028274998;56.54463697344887;220.33333333333334;92.34968615568833;2022;1
seoul;na;southkorea;2;556;577.7896951119;0.31441897808415675;87.40847590739557;185.33333333333334;91.01874273960436;2022;1
newyork;ny;unitedstates;3;791;136932.6539458316;0.25365148626740674;66.8794418791729;197.75;88.29436445514676;2022;5
georgia;ga;unitedstates;2;633;152164.1143214319;0.16760635885924263;53.04741257895029;211.0;88.07167297926985;2022;2
tianjin;na;china;1;435;11475.4487112348;0.10697415573239223;46.53375774359062;217.5;88.04691063310766;2022;11
shanghai;shanghai;china;2;575;6746.0374352377;0.22683815720019707;65.21597019505666;191.66666666666666;85.70315833964116;2022;8
beijing;beijing;china;5;942;16251.9254289633;0.5156750679681068;97.15318280519132;157.0;84.88961929105314;2022;3
california;ca;unitedstates;3;775;409736.0520512069;0.2321393727665417;59.96933796468994;193.75;84.65049244581883;2022;1
liaoning;liaoning;china;3;735;146513.7227709306;0.2522093285153634;61.79128548626402;183.75;81.9311649382598;2022;10
hanoi;na;vietnam;1;370;3303.2150049986;0.12341177976498165;45.66235851304321;185.0;76.92859009760274;2022;6
karnataka;ka;india;1;387;191841.355605401;0.08220689845074691;31.814069700439056;193.5;75.13209219962994;2022;1
abudhabi;abudhabi;unitedarabemirates;3;648;59354.3902809608;0.2729431901986208;58.95572908290209;162.0;73.74289075770024;2022;7
hubei;hubei;china;2;530;185599.3219275883;0.1648621021179576;43.68845706125876;176.66666666666666;73.5066619433478;2022;6
ontario;on;canada;3;667;1077587.553876187;0.21597904737258924;48.01934153250568;166.75;71.66177352662609;2022;3
jiangsu;jiangsu;china;2;495;100090.7772935139;0.17370395199814773;42.991728119541555;165.0;69.3884773571799;2022;6
districtofcolumbia;dc;unitedstates;1;297;162.2352916304;0.19626343209724836;58.29023933288277;148.5;68.99550092166;2022;6
punjab;pb;india;4;680;50378.2424498875;0.3694353393414912;62.8040076880535;136.0;66.39114767579834;2022;3
tamilnadu;tn;india;2;471;130683.6903163263;0.16977146480494887;39.98117996156546;157.0;65.71698380879013;2022;6
shaanxi;shaanxi;china;4;697;205731.1595793134;0.32694882902460287;56.97083345753705;139.4;65.56592742885388;2022;9
uttarpradesh;up;india;3;589;240261.4837625755;0.24214077067900547;47.54030464331141;147.25;65.0108151379968;2022;3
makkah;makkah;saudiarabia;1;323;138262.262621067;0.08448147282720882;27.28751572318845;161.5;62.95733239867189;2022;6
michigan;mi;unitedstates;1;296;250043.5692191957;0.08045444236182418;23.814514939099958;148.0;57.29832312715393;2022;1
amman;na;jordan;1;274;7871.3516534212;0.11146890015782242;30.542478643243342;137.0;55.88464918113372;2022;6
washington,d.c.;na;unitedstates;1;279;174111.6091089331;0.08286749682367246;23.120031613804617;139.5;54.23429970354277;2022;6
guangdong;guangdong;china;2;390;175489.8177846857;0.16562677893232275;32.29722189180294;130.0;54.15428289024509;2022;1
oxfordshire;oxfordshire;unitedkingdom;1;258;2617.0936147012;0.12706154652946225;32.78187900460126;129.0;53.969646850376904;2022;11
sichuan;sichuan;china;2;393;484815.9727816655;0.15277057002741887;30.01941701038781;131.0;53.72406252680508;2022;6
berlin;na;germany;1;226;889.247879319;0.14724287842585465;33.27689052424315;113.0;48.808044467556336;2022;1
queensland;qld;australia;2;326;1730135.5915559076;0.13923978360576458;22.696084727739628;108.66666666666667;43.83399705933736;2022;2
ashsharqiyah;ashsharqiyah;saudiarabia;2;320;553148.0484543691;0.15124722883703068;24.19955661392491;106.66666666666667;43.67249016980954;2022;2
jilin;jilin;china;1;223;191022.3391030987;0.08223582163837771;18.33858822535823;111.5;43.30694134899887;2022;11
shandong;shandong;china;1;222;155914.8264022369;0.08363251774969648;18.56641894043262;111.0;43.2166838193941;2022;3
adamawa;adamawa;nigeria;1;206;33614.404060869;0.09594406358162118;19.764477097813963;103.0;40.95347372046519;2022;12
zhejiang;zhejiang;china;1;209;101337.2056883386;0.08675872111166075;18.132572712337097;104.5;40.906443811149586;2022;10
zuid-holland;zuid-holland;netherlands;1;195;3194.8081331608;0.1239219522585676;24.164780690420685;97.5;40.59623421422642;2022;1
perak;perak;malaysia;1;202;20785.2239245316;0.1005829209259471;20.317750027041317;101.0;40.47277764932242;2022;1
shiga;shiga;japan;1;194;4008.7542646838;0.12053296924394058;23.383396033324473;97.0;40.16797633418947;2022;6
rajasthan;rj;india;1;199;343081.5107532024;0.07845767123211972;15.613076575191823;99.5;38.397178082141316;2022;1
hsinchu;na;taiwan;1;179;1380.5120768172;0.13829472316387112;24.75475544633293;89.5;38.1310167231656;2022;1
kualalumpur;na;malaysia;1;159;239.0553990456;0.18245279489949873;29.0099943890203;79.5;36.230815727973265;2022;1
southkarelia;southkarelia;finland;1;172;7308.4755358257;0.11239836204399963;19.332518271567935;86.0;35.148305544537315;2022;6
northcarolina;nc;unitedstates;1;178;127661.4141922641;0.08505466489441733;15.139730351206286;89.0;34.7415950053669;2022;7
utrecht;na;netherlands;1;155;1395.3875657593;0.1380901930357203;21.403979920536646;77.5;33.01402337119079;2022;1
chongqing;na;china;1;165;82362.5464307894;0.08834782154010545;14.5773905541174;82.5;32.388579458552506;2022;6
malaga;malaga;spain;1;158;7348.3180411538;0.11232972885663024;17.748097159347576;79.0;32.28680896273473;2022;9
northernterritory;nt;australia;1;169;1348467.5583045827;0.07084922664837282;11.973519303575005;84.5;32.18145617674113;2022;5
castelobranco;castelobranco;portugal;1;154;6400.1357697716;0.11410014549120084;17.571422405644928;77.0;31.56184085037871;2022;3
anhui;anhui;china;1;158;140193.6675195935;0.084382579958653;13.332447633467174;79.0;30.805610071141942;2022;1
