state_name;affiliation_state;affiliation_country;total_paper_num;total_cited_num;area_km2;paper_num_density;citation_density;academic_index;crdi_index;year;month
ontario;on;canada;2;900;1077587.553876187;0.14398603158172615;64.79371421177677;300.0;121.6459000811195;2021;6
newsouthwales;nsw;australia;5;1330;801934.7316220269;0.36778812318736354;97.83164076783869;221.66666666666666;106.62203185256423;2021;1
nairobi;na;kenya;1;396;762.456484867;0.15065105067103746;59.657816065730835;198.0;85.93615570546729;2021;1
selangor;selangor;malaysia;2;571;7729.6797853954;0.22339000391977265;63.777846119095095;190.33333333333334;84.77818981878274;2021;8
timis;timis;romania;1;373;8855.8831022093;0.1100237078413506;41.03884302482378;186.5;75.88295557755504;2021;1
districtofcolumbia;dc;unitedstates;3;485;162.2352916304;0.5887902962917452;95.18776456716546;121.25;72.34218495448573;2021;5
santacatarina;sc;brazil;2;512;95096.349208558;0.17447962624645585;44.6667843190927;170.66666666666666;71.8359768706686;2021;4
victoria;vic;australia;4;700;227944.597594159;0.324231551886705;56.74052158017337;140.0;65.68825104402002;2021;1
fujian;fujian;china;3;552;120723.6958900323;0.25638247086776644;47.174374639669026;138.0;61.81025237017892;2021;2
famagusta;na;cyprus;1;266;194.7549662801;0.18950650535820945;50.408730425283714;133.0;61.19941231021397;2021;10
shanghai;na;china;2;378;6746.0374352377;0.22683815720019707;42.87241171083725;126.0;56.36641662267915;2021;9
zaragoza;zaragoza;spain;1;279;17287.1310135795;0.10248237443186305;28.592582466489787;139.5;56.065021613640546;2021;7
washington,d.c.;na;unitedstates;3;503;174111.6091089331;0.24860249047101737;41.68235090230725;125.75;55.89365113092609;2021;12
indiana;in;unitedstates;1;275;94332.3449078269;0.08730124771552707;24.00784312176994;137.5;53.86504812316182;2021;2
beijing;na;china;1;264;16251.9254289633;0.10313501359362136;27.227643588716038;132.0;53.11025953410322;2021;7
nordrhein-westfalen;nordrhein-westfalen;germany;3;444;34537.8361635312;0.2870857447398385;42.4886902214961;111.0;51.25859198874531;2021;1
bihar;br;india;1;260;94689.3660305596;0.08727246671811371;22.690841346709565;130.0;50.926037937809234;2021;3
tianjin;na;china;1;250;11475.4487112348;0.10697415573239223;26.74353893309806;125.0;50.61683769627681;2021;6
maryland;md;unitedstates;4;506;25461.8359249494;0.3942838597529916;49.87690825875343;101.2;50.490397372835474;2021;4
hyogo;hyogo;japan;1;247;8381.7890373462;0.11069372248837762;27.341349454629274;123.5;50.31734772570588;2021;3
hampshire;hampshire;unitedkingdom;3;398;3642.39866055;0.36582366889399;48.53260673993601;99.5;49.466143469609996;2021;2
liaoning;liaoning;china;1;251;146513.7227709306;0.08406977617178778;21.101513819118733;125.5;48.89519453176351;2021;8
bucharest;na;romania;1;209;284.4997537065;0.1768583918808859;36.96340390310515;104.5;47.21342076499534;2021;3
merseyside;merseyside;unitedkingdom;2;257;138.6718812309;0.404916006983548;52.03170689738592;85.66666666666667;46.03442985701204;2021;7
van;van;belgium;1;220;19472.9480196998;0.10124703079946631;22.274346775882588;110.0;44.125197935560685;2021;4
barcelona;barcelona;spain;1;207;7753.0499164184;0.11165735681899873;23.113072861532736;103.5;42.24157673945058;2021;6
bayern;bayern;germany;1;194;70023.8710338274;0.08963299606120292;17.38880123587337;97.0;38.159478077311526;2021;11
kingston;na;jamaica;1;142;29.8747733832;0.2915503358263063;41.4001476873355;71.0;37.56389934105393;2021;6
jiangsu;jiangsu;china;1;187;100090.7772935139;0.08685197599907386;16.241319511826813;93.5;36.60939049594196;2021;4
dorset;dorset;unitedkingdom;1;171;2560.1429931236;0.12741760703042795;21.78841080220318;85.5;35.8052761364112;2021;7
california;ca;unitedstates;2;252;409736.0520512069;0.15475958184436114;19.499707312389503;84.0;34.55148896474462;2021;3
westernaustralia;wa;australia;2;258;2528138.6968684313;0.13565765273404373;17.49983720269164;86.0;34.545164951808566;2021;1
irbid;irbid;jordan;1;158;1798.7021123336;0.13341558071162193;21.079661752436266;79.0;33.404359111049295;2021;4
muscat;na;oman;1;159;4621.551838273;0.11850163437004405;18.841759864837;79.5;32.82008716640235;2021;6
berlin;na;germany;1;148;889.247879319;0.14724287842585465;21.79194600702649;74.0;31.97972962848411;2021;4
valledelcauca;valledelcauca;colombia;1;159;20876.5209673655;0.10053860231043152;15.985637767358611;79.5;31.862058789889684;2021;12
johor;johor;malaysia;1;156;19192.8464825936;0.1013957632682622;15.817739069848903;78.0;31.306378277705722;2021;1
florida;fl;unitedstates;2;224;146717.8790698472;0.16811987175619805;18.829425636694182;74.66666666666667;31.221404058372354;2021;8
cambridgeshire;cambridgeshire;unitedkingdom;1;143;3060.4644265699;0.1245849972323395;17.815654604224548;71.5;29.813413200485627;2021;3
uusimaa;uusimaa;finland;1;139;9037.1435028818;0.10977901512438383;15.259283102289352;69.5;28.289687372471246;2021;12
abudhabi;abudhabi;unitedarabemirates;1;143;59354.3902809608;0.09098106339954026;13.010292066134257;71.5;28.200424376511265;2021;3
sfax;sfax;tunisia;1;135;7070.7178394577;0.11281768282330204;15.230387181145776;67.5;27.614401621323026;2021;11
northyorkshire;northyorkshire;unitedkingdom;1;132;7982.0575356184;0.11129565455525874;14.691026401294152;66.0;26.934107351949805;2021;5
pennsylvania;pa;unitedstates;1;134;119356.6385566692;0.08554408014137499;11.462906738944248;67.0;26.182816939695204;2021;8
vaud;vd;switzerland;1;122;3312.1476662723;0.12337067475636404;15.051222320276414;61.0;25.391530998344262;2021;12
sousse;na;tunisia;1;118;2668.0742649908;0.1267509539327706;14.95661256406693;59.0;24.6944545059999;2021;6
kedah;kedah;malaysia;1;120;9130.4243982517;0.1096554114682477;13.158649376189725;60.0;24.422768262552655;2021;1
zhejiang;zhejiang;china;1;123;101337.2056883386;0.08675872111166075;10.671322696734272;61.5;24.086027139281978;2021;9
hochiminhcity;na;vietnam;1;114;1908.3472445416;0.13237114152205412;15.09031013351417;57.0;24.07422709167874;2021;10
bristol;na;unitedkingdom;1;101;122.0538383163;0.2077869415754545;20.986481099120905;50.5;23.898089346898786;2021;1
tehran;tehran;iran;1;116;14417.313695594;0.10442496113419125;12.113295491566184;58.0;23.40590681756679;2021;1
tokyo;na;japan;1;111;2183.2571056884;0.13005539881363334;14.4361492683133;55.5;23.35540155570898;2021;5
brussels;na;belgium;1;100;164.5380927464;0.19572530699796634;19.572530699796634;50.0;23.2560853355982;2021;9
queensland;qld;australia;1;118;1730135.5915559076;0.06961989180288229;8.215147232740112;59.0;22.428255708181;2021;11
texas;tx;unitedstates;1;117;685338.8687343894;0.07441766233424105;8.706866493106203;58.5;22.42709471848015;2021;9
shandong;shandong;china;1;109;155914.8264022369;0.08363251774969648;9.115944434716916;54.5;21.23319231748887;2021;1
quebec;qc;canada;1;108;1505505.2764716432;0.07030054991526741;7.592459390848879;54.0;20.55425331358805;2021;3
arriyad;arriyad;saudiarabia;1;98;377087.1139892674;0.07788019963558179;7.632259564287016;49.0;18.903379921307533;2021;8
