state_name;affiliation_state;affiliation_country;total_paper_num;total_cited_num;area_km2;paper_num_density;citation_density;academic_index;crdi_index;year;month
chongqing;na;china;1;44;82362.5464307894;0.08834782154010545;3.88730414776464;22.0;8.658550656434915;2024;4
beijing;na;china;5;88;16251.9254289633;0.5156750679681068;9.07588119623868;14.666666666666666;8.086074310291151;2024;2
newyork;ny;unitedstates;1;41;136932.6539458316;0.08455049542246891;3.4665703123212253;20.5;8.017040269247898;2024;4
jharkhand;jh;india;2;44;77947.9887723991;0.1775598147932762;3.9063159254520765;14.666666666666666;6.250180802304006;2024;1
victoria;vic;australia;4;62;227944.597594159;0.324231551886705;5.025589054243928;12.4;5.916606868710211;2024;3
uppsala;uppsala;sweden;1;28;7006.354987141;0.11293417501251915;3.162156900350536;14.0;5.758363691787685;2024;1
madrid;madrid;spain;2;38;8000.7993162946;0.22253323194958663;4.228131407042146;12.666666666666666;5.705777101886134;2024;4
paris;na;france;2;31;129.3761840488;0.41064186649699114;6.364948930703363;10.333333333333334;5.702974710177895;2024;8
hawaii;hi;unitedstates;1;26;16848.002915248;0.1027533081863599;2.6715860128453577;13.0;5.258113107010573;2024;4
jiangsu;jiangsu;china;2;37;100090.7772935139;0.17370395199814773;3.2135231119657326;12.333333333333334;5.240186799099072;2024;1
abudhabi;abudhabi;unitedarabemirates;3;44;59354.3902809608;0.2729431901986208;4.003166789579772;11.0;5.092036659926131;2024;1
punjab;pb;india;4;50;50378.2424498875;0.3694353393414912;4.6179417417686395;10.0;4.995792360370044;2024;3
karak;karak;jordan;2;32;3475.2928487501;0.2452867617796577;3.924588188474523;10.666666666666666;4.945513872306949;2024;5
punjab;punjab;pakistan;4;50;203843.6330733062;0.3271953294534189;4.089941618167736;10.0;4.805712315873719;2024;1
henan;henan;china;1;24;166146.9719278261;0.08319028716704961;1.9965668920091908;12.0;4.693252393058747;2024;8
gauteng;gauteng;southafrica;1;23;18213.915798629;0.10193683984709137;2.3445473164831014;11.5;4.648828052110065;2024;4
wellington;na;newzealand;1;22;8327.3541909618;0.11077360683015654;2.437019350263444;11.0;4.515930985697866;2024;1
hampshire;hampshire;unitedkingdom;2;28;3642.39866055;0.24388244592932667;3.4143542430105733;9.333333333333334;4.330523340757744;2024;1
mountlebanon;mountlebanon;lebanon;1;20;2012.9676161242;0.13144297317949286;2.628859463589857;10.0;4.253434145589783;2024;11
jiangxi;jiangxi;china;2;30;167798.2020149683;0.16624380729158292;2.493657109373744;10.0;4.219966972221775;2024;1
zhejiang;zhejiang;china;1;21;101337.2056883386;0.08675872111166075;1.8219331433448758;10.5;4.136230621485512;2024;1
shandong;shandong;china;1;21;155914.8264022369;0.08363251774969648;1.7562828727436262;10.5;4.1133051301644405;2024;5
limburg;limburg;netherlands;2;26;2094.6637482143;0.2615190783062031;3.39974801798064;8.666666666666666;4.109311254317837;2024;1
noord-holland;noord-holland;netherlands;2;26;3485.8391249585;0.24519566946192034;3.1875437030049647;8.666666666666666;4.0331353463778505;2024;1
california;ca;unitedstates;2;28;409736.0520512069;0.15475958184436114;2.166634145821056;9.333333333333334;3.8849090203329166;2024;1
seoul;na;southkorea;1;17;577.7896951119;0.15720948904207838;2.6725613137153323;8.5;3.7765902675858034;2024;7
istanbul;na;turkiye;1;18;4807.2010887487;0.11795125790515393;2.1231226422927705;9.0;3.7470246333993082;2024;2
istanbul;na;turkey;1;18;4807.2010887487;0.11795125790515393;2.1231226422927705;9.0;3.7470246333993082;2024;8
hunan;hunan;china;1;19;211351.4896151163;0.0815575363365159;1.5495931903938023;9.5;3.7103835755767727;2024;12
delhi;dl;india;1;17;1482.3887299728;0.13694719765757102;2.328102360178707;8.5;3.655016519278759;2024;6
hanoi;na;vietnam;1;17;3303.2150049986;0.12341177976498165;2.098000256004688;8.5;3.5738040119232237;2024;4
amman;na;jordan;1;17;7871.3516534212;0.11146890015782242;1.894971302682981;8.5;3.502146734280268;2024;3
sfax;sfax;tunisia;1;16;7070.7178394577;0.11281768282330204;1.8050829251728326;8.0;3.3059668693320448;2024;10
britishcolumbia;bc;canada;1;17;945598.3248456959;0.07267666750575649;1.2355033475978605;8.5;3.269393338367872;2024;10
kualalumpur;na;malaysia;1;14;239.0553990456;0.18245279489949873;2.554339128592982;7.0;3.245597307830827;2024;1
bayern;bayern;germany;1;16;70023.8710338274;0.08963299606120292;1.4341279369792468;8.0;3.17458697768015;2024;1
hebei;hebei;china;1;16;188968.3850206354;0.08230899584357668;1.3169439334972268;8.0;3.133084309780268;2024;2
uttarpradesh;up;india;1;16;240261.4837625755;0.08071359022633516;1.2914174436213626;8.0;3.1240436779492327;2024;2
nairobi;nairobi;kenya;1;14;762.456484867;0.15065105067103746;2.1091147093945244;7.0;3.0865885866885208;2024;2
kedah;kedah;malaysia;1;15;9130.4243982517;0.1096554114682477;1.6448311720237156;7.5;3.084828861163988;2024;12
mersin;mersin;turkiye;1;15;15291.9977712326;0.10378665248067653;1.556799787210148;7.5;3.0535288132302747;2024;6
bilecik;na;turkiye;1;14;5288.4389624162;0.1166389216870161;1.6329449036182255;7.0;2.9165279417684142;2024;3
westernaustralia;wa;australia;1;15;2528138.6968684313;0.06782882636702187;1.017432395505328;7.5;2.861753740624117;2024;2
sharjah;na;unitedarabemirates;1;13;2583.6573637813;0.12726940065404155;1.65450220850254;6.5;2.760590536385527;2024;1
sousse;na;tunisia;1;13;2668.0742649908;0.1267509539327706;1.6477624011260177;6.5;2.7581711183529296;2024;2
dhaka;na;bangladesh;1;13;30548.5646266249;0.09683255190365818;1.2588231747475562;6.5;2.618551908883738;2024;10
haryana;hr;india;1;13;43945.4348596055;0.09353901006144799;1.216007130798824;6.5;2.603182046953424;2024;5
sichuan;sichuan;china;1;13;484815.9727816655;0.07638528501370943;0.9930087051782227;6.5;2.5231313300639773;2024;5
barcelona;barcelona;spain;1;12;7753.0499164184;0.11165735681899873;1.3398882818279847;6.0;2.483848546215661;2024;1
ankara;na;turkey;1;12;25685.6717312788;0.09848599909464793;1.1818319891357751;6.0;2.4267726627434745;2024;1
hainan;hainan;china;1;12;33840.6507115684;0.09588235533457082;1.15058826401485;6.0;2.415490206449807;2024;6
missouri;mo;unitedstates;1;12;180475.9762211875;0.08262169550489391;0.9914603460587269;6.0;2.3580273471878734;2024;7
oregon;or;unitedstates;1;12;251886.9829907966;0.08040692493701694;0.9648830992442032;6.0;2.3484300080604066;2024;1
texas;tx;unitedstates;1;12;685338.8687343894;0.07441766233424105;0.8930119480108925;6.0;2.322476536781711;2024;2
selangor;selangor;malaysia;1;11;7729.6797853954;0.11169500195988633;1.2286450215587497;5.5;2.280113341172879;2024;1
