state_name;affiliation_state;affiliation_country;total_paper_num;total_cited_num;area_km2;paper_num_density;citation_density;academic_index;crdi_index;year;month
queensland;qld;australia;1;608;1730135.5915559076;0.06961989180288229;42.328894216152435;304.0;115.46617136931843;2024;5
oregon;or;unitedstates;1;401;251886.9829907966;0.08040692493701694;32.243176899743794;200.5;77.60786127489361;2024;3
hochiminhcity;na;vietnam;1;256;1908.3472445416;0.13237114152205412;33.887012229645855;128.0;54.00646112372264;2024;2
selangor;selangor;malaysia;1;228;7729.6797853954;0.11169500195988633;25.466460446854082;114.0;46.52605181627132;2024;1
badulla;na;srilanka;1;160;2840.8253158579;0.12575133528109214;20.12021364497474;80.0;33.415321660085276;2024;3
maryland;md;unitedstates;2;228;25461.8359249494;0.1971419298764958;22.47418000592052;76.0;32.89044064526567;2024;1
zhejiang;zhejiang;china;5;333;101337.2056883386;0.43379360555830376;28.89065413018303;55.5;28.274815911913777;2024;8
bristol;na;unitedkingdom;1;109;122.0538383163;0.2077869415754545;22.64877663172454;54.5;25.7855211911;2024;4
riga;rix;latvia;1;93;318.0655696536;0.17344860454893007;16.1307202230505;46.5;20.934722942533142;2024;3
oxfordshire;oxfordshire;unitedkingdom;1;89;2617.0936147012;0.12706154652946225;11.308477641122138;44.5;18.6451797292172;2024;1
alberta;ab;canada;1;95;663739.1300613766;0.07459543548910089;7.086566371464585;47.5;18.220387268984563;2024;3
jiangxi;jiangxi;china;3;161;167798.2020149683;0.2493657109373744;13.382626486972425;40.25;17.960664065969933;2024;1
essex;essex;unitedkingdom;1;82;3386.5564662604;0.12303355266606823;10.088751318617595;41.0;17.070594957094553;2024;1
bihar;br;india;1;86;94689.3660305596;0.08727246671811371;7.505432137757779;43.0;16.86423486815863;2024;7
jiangsu;jiangsu;china;4;169;100090.7772935139;0.34740790399629545;14.677983943843481;33.8;16.27513061594659;2024;6
santander;santander;colombia;1;76;30768.0837147881;0.09676546259409291;7.354175157151062;38.0;15.150313539915052;2024;2
utah;ut;unitedstates;1;76;219762.2858414896;0.08129878865103;6.178707937478281;38.0;14.753335575376438;2024;6
