state_name;affiliation_state;affiliation_country;total_paper_num;total_cited_num;area_km2;paper_num_density;citation_density;academic_index;crdi_index;year;month
washington,d.c.;na;unitedstates;2;623;174111.6091089331;0.16573499364734492;51.62645052114794;207.66666666666666;86.48628406048732;2023;1
xinjiang;xinjiang;china;1;414;1630221.7282375696;0.0699094040916021;28.942493293923267;207.0;78.67080089933829;2023;1
victoria;vic;australia;8;1030;227944.597594159;0.64846310377341;83.48962461082654;114.44444444444444;66.19417738634813;2023;10
somerset;somerset;unitedkingdom;1;283;3437.3568983897;0.12280864867305614;34.75484757447489;141.5;58.79255207438265;2023;4
bristol;na;unitedkingdom;1;230;122.0538383163;0.2077869415754545;47.790996562354536;115.0;54.33292783464333;2023;1
baden-wurttemberg;baden-wurttemberg;germany;2;363;36123.5600929418;0.19057187120442723;34.58879462360355;121.0;51.92645549826932;2023;6
henan;henan;china;1;262;166146.9719278261;0.08319028716704961;21.795855237766997;131.0;50.95968184164468;2023;11
massachusetts;ma;unitedstates;2;327;21161.5293886358;0.20080346657438225;32.831366784911495;109.0;47.34405675049529;2023;1
hunan;hunan;china;1;215;211351.4896151163;0.0815575363365159;17.534870312350918;107.5;41.70547594956248;2023;3
sichuan;sichuan;china;4;426;484815.9727816655;0.30554114005483773;32.54013141584022;85.2;39.34855751863169;2023;6
quebec;qc;canada;2;279;1505505.2764716432;0.14060109983053481;19.613853426359604;93.0;37.58481817539671;2023;5
california;ca;unitedstates;4;402;409736.0520512069;0.3095191636887223;31.10667595071659;80.4;37.2720650381351;2023;8
maryland;md;unitedstates;4;356;25461.8359249494;0.3942838597529916;35.09126351801625;71.2;35.56184912592308;2023;4
indiana;in;unitedstates;2;242;94332.3449078269;0.17460249543105413;21.12690194715755;80.66666666666667;33.98939036975176;2023;9
bremen;bremen;germany;1;152;385.6647920868;0.16785400582982063;25.513808886132736;76.0;33.893887630654184;2023;4
madrid;madrid;spain;1;165;8000.7993162946;0.11126661597479331;18.358991635840898;82.5;33.65675275060523;2023;6
guangxi;guangxi;china;3;304;237306.6972864439;0.24238285853632013;24.561462998347107;76.0;33.60128195229448;2023;3
shandong;shandong;china;3;286;155914.8264022369;0.25089755324908947;23.918900076413195;71.5;31.889932543220763;2023;4
colorado;co;unitedstates;1;156;269201.8602314456;0.07997939409849217;12.476785479364777;78.0;30.18558829115442;2023;5
fujian;fujian;china;2;196;120723.6958900323;0.17092164724517764;16.75032143002741;65.33333333333333;27.41819213686864;2023;1
jiangxi;jiangxi;china;1;137;167798.2020149683;0.08312190364579146;11.38770079947343;68.5;26.656940901039743;2023;7
beijing;na;china;1;132;16251.9254289633;0.10313501359362136;13.613821794358019;66.0;26.572318935983883;2023;2
guangdong;guangdong;china;2;183;175489.8177846857;0.16562677893232275;15.154850272307533;61.0;25.440159017079953;2023;5
connecticut;ct;unitedstates;2;166;12704.5232646375;0.21164486826110107;17.566524065671388;55.333333333333336;24.370500755755273;2023;12
jiangsu;jiangsu;china;2;170;100090.7772935139;0.17370395199814773;14.764835919842556;56.666666666666664;23.868402179502453;2023;1
selangor;selangor;malaysia;1;115;7729.6797853954;0.11169500195988633;12.844925225386927;57.5;23.48554007578227;2023;1
lincolnshire;lincolnshire;unitedkingdom;1;114;5947.3673910663;0.11506325160693641;13.11721068319075;57.0;23.410757978265895;2023;6
minnesota;mn;unitedstates;1;118;224780.1530011972;0.08114984424913228;9.57568162139761;59.0;22.885610488548917;2023;5
michigan;mi;unitedstates;1;118;250043.5692191957;0.08045444236182418;9.493624198695253;59.0;22.85802621368569;2023;1
hatay;na;turkiye;1;109;5580.2452132829;0.11591290377552423;12.634506511532141;54.5;22.41680647176922;2023;10
newsouthwales;nsw;australia;1;116;801934.7316220269;0.0735576246374727;8.532684457946834;58.0;22.202080694194766;2023;5
ohio;oh;unitedstates;1;109;116043.6526534473;0.08575056800936888;9.346811913021208;54.5;21.310854160343524;2023;10
florida;fl;unitedstates;2;150;146717.8790698472;0.16811987175619805;12.608990381714854;50.0;20.925703417823684;2023;10
zhejiang;zhejiang;china;1;106;101337.2056883386;0.08675872111166075;9.19642443783604;53.0;20.761061052982566;2023;6
canakkale;canakkale;turkiye;1;99;9587.9278379975;0.1090707088589711;10.798000177038139;49.5;20.13569029529904;2023;5
hubei;hubei;china;1;95;185599.3219275883;0.0824310510589788;7.830949850602986;47.5;18.471126967220656;2023;5
newyork;ny;unitedstates;1;93;136932.6539458316;0.08455049542246891;7.8631960742896085;46.5;18.149248856570694;2023;1
saopaulo;sp;brazil;1;93;248638.1451676981;0.08049094383480696;7.485657776637047;46.5;18.022049573490616;2023;3
liaoning;liaoning;china;1;92;146513.7227709306;0.08406977617178778;7.734419407804476;46.0;17.939496394658754;2023;1
bihar;br;india;1;89;94689.3660305596;0.08727246671811371;7.767249537912121;44.5;17.451507334876744;2023;1
tehran;tehran;iran;1;85;14417.313695594;0.10442496113419125;8.876121696406257;42.5;17.160182219180147;2023;1
queensland;qld;australia;1;86;1730135.5915559076;0.06961989180288229;5.987310695047878;43.0;16.35231019561692;2023;4
chongqing;na;china;1;83;82362.5464307894;0.08834782154010545;7.332869187828752;41.5;16.307072336456287;2023;4
alicante;alicante;spain;1;79;5808.001822;0.11537799404153558;9.11486152928131;39.5;16.24341317444095;2023;1
westerncape;westerncape;southafrica;1;83;129675.3547671455;0.08494158151578868;7.05015126581046;41.5;16.211697615775417;2023;3
zaragoza;zaragoza;spain;1;78;17287.1310135795;0.10248237443186305;7.993625205685317;39.0;15.698702526705725;2023;2
silesian;silesian;poland;1;77;12248.8245563994;0.10623304441132712;8.17994441967219;38.5;15.595392488027839;2023;3
shaanxi;shaanxi;china;1;76;205731.1595793134;0.08173720725615072;6.2120277514674545;38.0;14.764588319574536;2023;3
heilongjiang;heilongjiang;china;1;75;452255.9859723494;0.07679308483631773;5.75948136272383;37.5;14.445424815853384;2023;6
