state_name;affiliation_state;affiliation_country;total_paper_num;total_cited_num;area_km2;paper_num_density;citation_density;academic_index;crdi_index;year;month
pisa;na;italy;1;2;2433.1584980371;0.1282485947817456;0.2564971895634912;1.0;0.461581928115079;2024;12
northcarolina;nc;unitedstates;1;2;127661.4141922641;0.08505466489441733;0.17010932978883467;1.0;0.4183879982277507;2024;12
guangdong;guangdong;china;1;2;175489.8177846857;0.08281338946616137;0.16562677893232275;1.0;0.41614672279949466;2024;12
hazafon;hazafon;israel;1;1;4659.2216332199;0.11838777230082018;0.11838777230082018;0.5;0.2455918482005468;2024;12
kastamonu;kastamonu;turkey;1;1;13130.5470751247;0.1054543879064853;0.1054543879064853;0.5;0.23696959193765688;2024;12
gauteng;gauteng;southafrica;1;1;18213.915798629;0.10193683984709137;0.10193683984709137;0.5;0.23462455989806089;2024;12
selangor;selangor;malaysia;2;1;7729.6797853954;0.22339000391977265;0.11169500195988633;0.3333333333333333;0.22280611307099743;2024;12
uttarpradesh;up;india;1;1;240261.4837625755;0.08071359022633516;0.08071359022633516;0.5;0.22047572681755678;2024;12
california;ca;unitedstates;2;1;409736.0520512069;0.15475958184436114;0.07737979092218057;0.3333333333333333;0.18849090203329166;2024;12
tamilnadu;tn;india;6;0;130683.6903163263;0.5093143944148466;0.0;0.0;0.16977146480494887;2024;12
veszprem;veszprem;hungary;4;0;4791.5933208432;0.4719860387729707;0.0;0.0;0.15732867959099023;2024;12
shanghai;na;china;4;0;6746.0374352377;0.45367631440039413;0.0;0.0;0.1512254381334647;2024;12
maharashtra;mh;india;4;0;306563.1909541172;0.3166264729847066;0.0;0.0;0.10554215766156887;2024;12
beijing;beijing;china;3;0;16251.9254289633;0.3094050407808641;0.0;0.0;0.10313501359362137;2024;12
jiangsu;jiangsu;china;3;0;100090.7772935139;0.26055592799722155;0.0;0.0;0.08685197599907385;2024;12
telaviv;telaviv;israel;1;0;177.9298197179;0.19278990210548363;0.0;0.0;0.06426330070182788;2024;12
tetovo;na;northmacedonia;1;0;303.916573487;0.17482400699956835;0.0;0.0;0.058274668999856116;2024;12
hubei;hubei;china;2;0;185599.3219275883;0.1648621021179576;0.0;0.0;0.0549540340393192;2024;12
puducherry;py;india;1;0;526.3087684748;0.15954596344871963;0.0;0.0;0.053181987816239874;2024;12
nicosia;na;cyprus;1;0;1967.9460500994;0.13183474704593795;0.0;0.0;0.043944915681979314;2024;12
tokyo;na;japan;1;0;2183.2571056884;0.13005539881363334;0.0;0.0;0.043351799604544446;2024;12
cartago;cartago;costarica;1;0;3099.317891383;0.1243895593132788;0.0;0.0;0.0414631864377596;2024;12
istanbul;na;turkey;1;0;4807.2010887487;0.11795125790515393;0.0;0.0;0.039317085968384645;2024;12
amman;amman;jordan;1;0;7871.3516534212;0.11146890015782242;0.0;0.0;0.03715630005260747;2024;12
tianjin;tianjin;china;1;0;11475.4487112348;0.10697415573239223;0.0;0.0;0.03565805191079741;2024;12
pomeranian;pomeranian;poland;1;0;18649.6734069757;0.1016917693724763;0.0;0.0;0.0338972564574921;2024;12
johor;johor;malaysia;1;0;19192.8464825936;0.1013957632682622;0.0;0.0;0.0337985877560874;2024;12
valledelcauca;valledelcauca;colombia;1;0;20876.5209673655;0.10053860231043152;0.0;0.0;0.033512867436810506;2024;12
massachusetts;ma;unitedstates;1;0;21161.5293886358;0.10040173328719112;0.0;0.0;0.03346724442906371;2024;12
ankara;na;turkey;1;0;25685.6717312788;0.09848599909464793;0.0;0.0;0.032828666364882644;2024;12
lampung;lampung;indonesia;1;0;32924.9189145121;0.09613521592966674;0.0;0.0;0.03204507197655558;2024;12
haryana;hr;india;1;0;43945.4348596055;0.09353901006144799;0.0;0.0;0.031179670020482664;2024;12
indiana;in;unitedstates;1;0;94332.3449078269;0.08730124771552707;0.0;0.0;0.02910041590517569;2024;12
pernambuco;pe;brazil;1;0;97630.0639357953;0.08704014840154596;0.0;0.0;0.02901338280051532;2024;12
zhejiang;zhejiang;china;1;0;101337.2056883386;0.08675872111166075;0.0;0.0;0.028919573703886915;2024;12
virginia;va;unitedstates;1;0;103724.922258893;0.08658377979774737;0.0;0.0;0.028861259932582456;2024;12
pennsylvania;pa;unitedstates;1;0;119356.6385566692;0.08554408014137499;0.0;0.0;0.02851469338045833;2024;12
liaoning;liaoning;china;1;0;146513.7227709306;0.08406977617178778;0.0;0.0;0.02802325872392926;2024;12
illinois;il;unitedstates;1;0;150153.0283211724;0.08389672147952063;0.0;0.0;0.027965573826506874;2024;12
shandong;shandong;china;1;0;155914.8264022369;0.08363251774969648;0.0;0.0;0.02787750591656549;2024;12
andhrapradesh;ap;india;1;0;160581.4926456832;0.0834267500029434;0.0;0.0;0.0278089166676478;2024;12
kerman;kerman;iran;1;0;183150.9739960204;0.08252138107860922;0.0;0.0;0.027507127026203074;2024;12
hebei;hebei;china;1;0;188968.3850206354;0.08230899584357668;0.0;0.0;0.027436331947858893;2024;12
jilin;jilin;china;1;0;191022.3391030987;0.08223582163837771;0.0;0.0;0.027411940546125904;2024;12
shaanxi;shaanxi;china;1;0;205731.1595793134;0.08173720725615072;0.0;0.0;0.027245735752050238;2024;12
hunan;hunan;china;1;0;211351.4896151163;0.0815575363365159;0.0;0.0;0.0271858454455053;2024;12
almaty;na;kazakhstan;1;0;221859.9847218153;0.08123604694381871;0.0;0.0;0.027078682314606237;2024;12
madhyapradesh;mp;india;1;0;309518.6866615667;0.07909654673306932;0.0;0.0;0.026365515577689774;2024;12
rajasthan;rj;india;1;0;343081.5107532024;0.07845767123211972;0.0;0.0;0.02615255707737324;2024;12
gansu;gansu;china;1;0;405554.4355360637;0.07744126110918638;0.0;0.0;0.025813753703062128;2024;12
texas;tx;unitedstates;1;0;685338.8687343894;0.07441766233424105;0.0;0.0;0.024805887444747016;2024;12
quebec;qc;canada;1;0;1505505.2764716432;0.07030054991526741;0.0;0.0;0.02343351663842247;2024;12
xinjiang;xinjiang;china;1;0;1630221.7282375696;0.0699094040916021;0.0;0.0;0.0233031346972007;2024;12
