state_name;affiliation_state;affiliation_country;total_paper_num;total_cited_num;area_km2;paper_num_density;citation_density;academic_index;crdi_index;year;month
zurich;zh;switzerland;1;792;1738.6108428883;0.13402280536969738;106.14606185280033;396.0;167.42669488605668;2020;12
newyork;ny;unitedstates;6;2113;136932.6539458316;0.5073029725348135;178.6551968276768;301.85714285714283;160.33988088578482;2020;4
bayern;bayern;germany;1;730;70023.8710338274;0.08963299606120292;65.43208712467813;365.0;143.50724004024644;2020;6
oregon;or;unitedstates;2;1008;251886.9829907966;0.16081384987403388;81.05018033651308;336.0;139.07033139546238;2020;1
groningen;groningen;netherlands;1;644;2396.0322174076;0.12850189055247566;82.75521751579433;322.0;134.9612398021156;2020;12
ohio;oh;unitedstates;4;1299;116043.6526534473;0.3430022720374755;111.38998784417018;259.8;123.84433003873589;2020;4
newjersey;nj;unitedstates;2;750;19667.4032436701;0.20229056170393936;75.85896063897727;250.0;108.68708373356041;2020;1
california;ca;unitedstates;6;1380;409736.0520512069;0.4642787455330834;106.78411147260918;197.14285714285714;101.46374912033313;2020;12
florida;fl;unitedstates;6;1118;146717.8790698472;0.5043596152685942;93.97900831171471;159.71428571428572;84.73255121375634;2020;7
barcelona;barcelona;spain;1;358;7753.0499164184;0.11165735681899873;39.97333374120154;179.0;73.02833036600684;2020;12
nicosia;na;cyprus;1;342;1967.9460500994;0.13183474704593795;45.08748348971078;171.0;72.07310607891891;2020;7
massachusetts;ma;unitedstates;2;458;21161.5293886358;0.20080346657438225;45.98399384553353;152.66666666666666;66.28382132625819;2020;2
oxfordshire;oxfordshire;unitedkingdom;1;299;2617.0936147012;0.12706154652946225;37.991402412309206;149.5;62.53948798627956;2020;12
vastragotaland;vastragotaland;sweden;1;310;29476.73914203;0.09716859788958476;30.122265345771275;155.0;61.73981131455363;2020;9
cambridgeshire;cambridgeshire;unitedkingdom;2;400;3060.4644265699;0.249169994464679;49.8339988929358;133.33333333333334;61.13883407357795;2020;12
minnesota;mn;unitedstates;4;624;224780.1530011972;0.32459937699652913;50.637502811458546;124.8;58.587367396151684;2020;9
beijing;na;china;1;290;16251.9254289633;0.10313501359362136;29.909153942150194;145.0;58.33742965191461;2020;4
granada;granada;spain;2;380;12682.0189668835;0.21168458053736178;40.22007030209873;126.66666666666667;55.69947384976759;2020;10
izmir;na;turkey;1;273;12897.949247945;0.10565350719542162;28.8434074643501;136.5;55.14968699051517;2020;4
maryland;md;unitedstates;2;374;25461.8359249494;0.1971419298764958;36.86554088690471;124.66666666666667;53.9097831611493;2020;12
guangdong;guangdong;china;1;235;175489.8177846857;0.08281338946616137;19.461146524547924;117.5;45.681319971338034;2020;10
seoul;na;southkorea;1;201;577.7896951119;0.15720948904207838;31.599107297457753;100.5;44.08543892883328;2020;1
fukuoka;fukuoka;japan;1;202;5051.3544392956;0.11726615573495028;23.68776345845996;101.0;41.60167653806497;2020;5
merseyside;merseyside;unitedkingdom;1;172;138.6718812309;0.202458003491774;34.82277660058513;86.0;40.341744868025636;2020;11
quebec;qc;canada;2;297;1505505.2764716432;0.14060109983053481;20.87926332483442;99.0;40.00662147488831;2020;1
paris;na;france;1;165;129.3761840488;0.20532093324849557;33.87795398600177;82.5;38.86109163975009;2020;1
nordrhein-westfalen;nordrhein-westfalen;germany;1;186;34537.8361635312;0.09569524824661284;17.799316173869986;93.0;36.9650038073722;2020;9
porto;porto;portugal;1;167;2310.3647845937;0.12910566596535925;21.560646216214995;83.5;35.06325062739345;2020;1
britishcolumbia;bc;canada;1;179;945598.3248456959;0.07267666750575649;13.009123483530413;89.5;34.19393338367872;2020;6
northcarolina;nc;unitedstates;1;172;127661.4141922641;0.08505466489441733;14.62940236183978;86.0;33.57148567557807;2020;11
newsouthwales;nsw;australia;1;171;801934.7316220269;0.0735576246374727;12.578353813007833;85.5;32.71730381254844;2020;2
sichuan;sichuan;china;1;161;484815.9727816655;0.07638528501370943;12.298030887207219;80.5;30.958138724073645;2020;9
iasi;na;romania;1;148;5546.1517662911;0.11599528756956028;17.16730256029492;74.0;30.42776594928816;2020;5
tennessee;tn;unitedstates;1;148;109298.3231164403;0.08619318380133492;12.756591202597567;74.0;28.9475947954663;2020;3
jiangsu;jiangsu;china;1;146;100090.7772935139;0.08685197599907386;12.680388495864783;73.0;28.589080157287952;2020;12
kalmar;kalmar;sweden;1;141;11028.6110546839;0.10743055406640475;15.14770812336307;70.5;28.585046225809823;2020;6
illinois;il;unitedstates;1;145;150153.0283211724;0.08389672147952063;12.16502461453049;72.5;28.24964044533667;2020;5
tokyo;tokyo;japan;1;134;2183.2571056884;0.13005539881363334;17.427423441026868;67.0;28.185826279946834;2020;12
southaustralia;sa;australia;1;145;983875.0812460284;0.0724676790893985;10.507813467962782;72.5;27.69342704901739;2020;9
tamilnadu;tn;india;1;141;130683.6903163263;0.08488573240247443;11.968888268748895;70.5;27.517924667050455;2020;2
mississippi;ms;unitedstates;1;139;123806.4876984373;0.0852770596093578;11.853511285700735;69.5;27.14626278177003;2020;12
madrid;madrid;spain;1;129;8000.7993162946;0.11126661597479331;14.353393460748338;64.5;26.32155335890771;2020;10
alberta;ab;canada;1;136;663739.1300613766;0.07459543548910089;10.144979226517721;68.0;26.073191554002275;2020;3
westernaustralia;wa;australia;1;134;2528138.6968684313;0.06782882636702187;9.08906273318093;67.0;25.385630519849315;2020;4
fars;fars;iran;1;130;125717.2778373775;0.08516582660619272;11.071557458805055;65.0;25.385574428470417;2020;10
