state_name;affiliation_state;affiliation_country;total_paper_num;total_cited_num;area_km2;paper_num_density;citation_density;academic_index;crdi_index;year;month
alaska;ak;unitedstates;1;238;1505326.5817075362;0.07030113656125016;16.731670501577536;119.0;45.267323879379596;2020;6
quebec;qc;canada;2;332;1505505.2764716432;0.14060109983053481;23.339782571868778;110.66666666666667;44.71568344612199;2020;10
massachusetts;ma;unitedstates;1;219;21161.5293886358;0.10040173328719112;21.987979589894856;109.5;43.862793774394014;2020;11
pennsylvania;pa;unitedstates;3;387;119356.6385566692;0.25663224042412497;33.10555901471212;96.75;43.37073041837875;2020;7
connecticut;ct;unitedstates;2;293;12704.5232646375;0.21164486826110107;31.005973200251308;97.66666666666667;42.96142824505969;2020;1
hebei;hebei;china;2;308;188968.3850206354;0.16461799168715335;25.351170719821617;102.66666666666667;42.727485126058475;2020;10
vermont;vt;unitedstates;1;213;24636.6067243207;0.09889211868263655;21.064021279401583;106.5;42.55430446602807;2020;12
fife;fife;unitedkingdom;1;190;1323.2915913366;0.13910850746136172;26.430616417658726;95.0;40.5232416417067;2020;11
madrid;madrid;spain;2;246;8000.7993162946;0.22253323194958663;27.371587529799154;82.0;36.53137358724958;2020;10
shandong;shandong;china;2;236;155914.8264022369;0.16726503549939295;19.73727418892837;78.66666666666667;32.857068630364815;2020;12
basel-stadt;bs;switzerland;1;124;39.939663917;0.26938934011346666;33.404278174069866;62.0;31.89122250472778;2020;10
seoul;na;southkorea;1;141;577.7896951119;0.15720948904207838;22.16653795493305;70.5;30.94124914799171;2020;8
atlantico;atlantico;colombia;1;143;3342.727349014;0.12323099691174735;17.62203255837987;71.5;29.748421185097204;2020;1
puducherry;py;india;1;132;526.3087684748;0.15954596344871963;21.06006717523099;66.0;29.0732043795599;2020;2
schleswig-holstein;schleswig-holstein;germany;1;143;15436.007118082;0.10368579178039648;14.827068224596697;71.5;28.810251338792366;2020;7
gujarat;gj;india;1;144;184427.9817839093;0.08247409249358079;11.876269319075634;72.0;27.986247803856404;2020;12
amman;na;jordan;1;132;7871.3516534212;0.11146890015782242;14.713894820832559;66.0;26.941787906996794;2020;12
washington,d.c.;na;unitedstates;1;138;174111.6091089331;0.08286749682367246;11.4357145616668;69.0;26.839527352830157;2020;2
minnesota;mn;unitedstates;1;133;224780.1530011972;0.08114984424913228;10.792929285134594;66.5;25.791359709794577;2020;12
sharjah;sharjah;unitedarabemirates;1;118;2583.6573637813;0.12726940065404155;15.017789277176902;59.0;24.715019559276982;2020;3
kent;kent;unitedkingdom;1;115;3549.8239821417;0.12232513218805316;14.067390201626113;57.5;23.896571777938053;2020;11
valladolid;valladolid;spain;1;115;8130.9726915139;0.11106719247029824;12.772727134084297;57.5;23.4612647755182;2020;11
louisiana;la;unitedstates;1;119;119547.6575548466;0.08553237977200455;10.178353192868542;59.5;23.254628524213516;2020;1
hunan;hunan;china;1;115;211351.4896151163;0.0815575363365159;9.37911667869933;57.5;22.320224738345285;2020;2
rajasthan;rj;india;1;113;343081.5107532024;0.07845767123211972;8.865716849229528;56.5;21.814724840153882;2020;12
guangdong;guangdong;china;1;111;175489.8177846857;0.08281338946616137;9.192286230743914;55.5;21.591699873403357;2020;7
