state_name;affiliation_state;affiliation_country;total_paper_num;total_cited_num;area_km2;paper_num_density;citation_density;academic_index;crdi_index;year;month
amman;na;jordan;1;1282;7871.3516534212;0.11146890015782242;142.90313000232834;641.0;261.33819963416204;2023;3
ashsharqiyah;ashsharqiyah;saudiarabia;4;812;553148.0484543691;0.30249445767406136;61.406374907834454;162.4;74.70295645516951;2023;11
california;ca;unitedstates;6;636;409736.0520512069;0.4642787455330834;49.21354702650684;90.85714285714286;46.84498954306093;2023;7
illinois;il;unitedstates;1;231;150153.0283211724;0.08389672147952063;19.380142661769263;115.5;44.98801312774959;2023;2
massachusetts;ma;unitedstates;7;588;21161.5293886358;0.7028121330103378;59.03621917286838;73.5;44.413010435292904;2023;6
texas;tx;unitedstates;4;484;685338.8687343894;0.2976706493369642;36.01814856977266;96.8;44.37193973970321;2023;1
australiancapitalterritory;act;australia;1;169;2349.2816671833;0.1288279542446975;21.771924267353878;84.5;35.466917407199524;2023;9
tennessee;tn;unitedstates;2;213;109298.3231164403;0.17238636760266984;18.359148149684337;71.0;29.84384483909567;2023;2
beijing;na;china;4;250;16251.9254289633;0.41254005437448543;25.78375339840534;50.0;25.398764484259942;2023;8
pennsylvania;pa;unitedstates;2;174;119356.6385566692;0.17108816028274998;14.884669944599247;58.0;24.351919368294002;2023;10
dhaka;na;bangladesh;1;119;30548.5646266249;0.09683255190365818;11.523073676535324;59.5;23.70663540947966;2023;3
victoria;vic;australia;2;162;227944.597594159;0.1621157759433525;13.131377851411552;54.0;22.431164542451636;2023;3
sichuan;sichuan;china;1;116;484815.9727816655;0.07638528501370943;8.860693061590295;58.0;22.312359448868005;2023;12
meghalaya;ml;india;1;111;23121.1802719558;0.09951686927710772;11.046372489758957;55.5;22.21529645301202;2023;2
ontario;on;canada;2;157;1077587.553876187;0.14398603158172615;11.302903479165504;52.333333333333336;21.26007428136019;2023;10
berlin;na;germany;2;127;889.247879319;0.2944857568517093;18.699845560083542;42.333333333333336;20.44255488342286;2023;4
himachalpradesh;hp;india;1;101;55397.6407040696;0.09155572119817498;9.247127841015674;50.5;19.94622785407128;2023;4
izmir;izmir;turkey;1;98;12897.949247945;0.10565350719542162;10.35404370515132;49.0;19.819899070782245;2023;11
newyork;ny;unitedstates;3;172;136932.6539458316;0.25365148626740674;14.542685212664653;43.0;19.265445566310685;2023;2
northcarolina;nc;unitedstates;2;135;127661.4141922641;0.17010932978883467;11.48237976074634;45.0;18.884163030178392;2023;10
maryland;md;unitedstates;2;124;25461.8359249494;0.1971419298764958;12.222799652342738;41.333333333333336;17.91775830518419;2023;7
oxfordshire;oxfordshire;unitedkingdom;2;116;2617.0936147012;0.2541230930589245;14.73913939741762;38.666666666666664;17.88664305238107;2023;10
baden-wurttemberg;baden-wurttemberg;germany;1;85;36123.5600929418;0.09528593560221361;8.099304526188158;42.5;16.89819682059679;2023;7
karnataka;ka;india;1;86;191841.355605401;0.08220689845074691;7.069793266764235;43.0;16.717333388404995;2023;1
punjab;pb;india;2;116;50378.2424498875;0.1847176696707456;10.713624840903243;38.666666666666664;16.521669725746886;2023;12
alabama;al;unitedstates;1;81;133834.9089337738;0.08471439133338059;6.861865698003828;40.5;15.815526696445737;2023;1
newjersey;nj;unitedstates;2;103;19667.4032436701;0.20229056170393936;10.417963927752877;34.333333333333336;14.984529274263386;2023;5
jiangsu;jiangsu;china;1;74;100090.7772935139;0.08685197599907386;6.427046223931465;37.0;14.50463273331018;2023;12
andhrapradesh;ap;india;1;74;160581.4926456832;0.0834267500029434;6.173579500217811;37.0;14.419002083406918;2023;3
bucharest;bucharest;romania;1;60;284.4997537065;0.1768583918808859;10.611503512853155;30.0;13.596120634911346;2023;1
iowa;ia;unitedstates;1;65;145446.3632933674;0.08412148479851612;5.4678965119035485;32.5;12.684005998900687;2023;7
ohio;oh;unitedstates;1;64;116043.6526534473;0.08575056800936888;5.488036352599608;32.0;12.524595640202994;2023;3
mississippi;ms;unitedstates;1;63;123806.4876984373;0.0852770596093578;5.372454755389541;31.5;12.319243938332967;2023;2
zurich;zh;switzerland;1;58;1738.6108428883;0.13402280536969738;7.773322711442448;29.0;12.302448505604048;2023;5
malatya;na;turkey;1;59;11831.3620818841;0.10662579508481412;6.290921910004033;29.5;11.965849235029616;2023;3
shandong;shandong;china;1;58;155914.8264022369;0.08363251774969648;4.850686029482396;29.0;11.311439515744032;2023;4
louisiana;la;unitedstates;1;51;119547.6575548466;0.08553237977200455;4.362151368372232;25.5;9.982561249381412;2023;9
arriyad;arriyad;saudiarabia;1;51;377087.1139892674;0.07788019963558179;3.9718901814146714;25.5;9.849923460350084;2023;4
nordrhein-westfalen;nordrhein-westfalen;germany;1;49;34537.8361635312;0.09569524824661284;4.689067164084029;24.5;9.761587470776881;2023;1
bayern;bayern;germany;1;49;70023.8710338274;0.08963299606120292;4.392016806998943;24.5;9.660549934353382;2023;9
michigan;mi;unitedstates;1;48;250043.5692191957;0.08045444236182418;3.8618132333675605;24.0;9.314089225243128;2023;2
saopaulo;sp;brazil;1;47;248638.1451676981;0.08049094383480696;3.783074360235927;23.5;9.121188434690245;2023;1
virginia;va;unitedstates;1;46;103724.922258893;0.08658377979774737;3.982853870696379;23.0;9.023145883498042;2023;7
guangdong;guangdong;china;1;46;175489.8177846857;0.08281338946616137;3.8094159154434237;23.0;8.964076434969861;2023;1
arizona;az;unitedstates;1;45;295070.1164616022;0.07939676447750663;3.5728544014877985;22.5;8.717417055321768;2023;2
