state_name;affiliation_state;affiliation_country;affiliation_name;citied_by;cover_date;country_name;area_km2
iowa;ia;unitedstates;collegeofengineering;18;2023-11-21;unitedstatesofamerica;145446.36329336744
ticino;ti;switzerland;universitadellasvizzeraitaliana;0;2023-11-15;switzerland;2920.8460598454617
madhyapradesh;mp;india;indianinstituteoftechnologyindore;17;2023-11-15;india;309518.68666156667
wisconsin;wi;unitedstates;universityofwisconsin-madison;1;2023-11-12;unitedstatesofamerica;169395.3018014624
tennessee;tn;unitedstates;ticklecollegeofengineering;7;2023-11-10;unitedstatesofamerica;109298.32311644025
neuchatel;ne;switzerland;universitedeneuchatel,lecentred'hydrogeologieetdegeothermie;22;2023-11-10;switzerland;845.9576460686383
ohio;oh;unitedstates;collegeofengineering;0;2023-11-06;unitedstatesofamerica;116043.6526534473
newjersey;nj;unitedstates;stevensinstituteoftechnology;2;2023-11-01;unitedstatesofamerica;19667.40324367006
texas;tx;unitedstates;theuniversityoftexasmdandersoncancercenter;2;2023-11-01;unitedstatesofamerica;685338.8687343894
texas;tx;unitedstates;"texasa&amp;muniversity-commerce";2;2023-11-01;unitedstatesofamerica;685338.8687343894
lublinvoivodeship;lu;poland;politechnikalubelska;5;2023-11-01;;
lesserpolandvoivodeship;ma;poland;akademiaekonomiczno-humanistycznawwarszawie;2;2023-11-01;;
pennsylvania;pa;unitedstates;pennmedicine;2;2023-11-01;unitedstatesofamerica;119356.63855666919
bern;be;switzerland;sitem-inselag;5;2023-11-01;switzerland;5921.9730921670425
kerala;kl;india;amritauniversity,amritapuricampus;23;2023-11-01;india;37724.351506595616
northcarolina;nc;unitedstates;"northcarolinaa&amp;tcollegeofengineering";1;2023-11-01;unitedstatesofamerica;127661.41419226406
indiana;in;unitedstates;purduepolytechnicinstitute;0;2023-11-01;unitedstatesofamerica;94332.34490782692
tamilnadu;tn;india;psnacollegeofengineeringandtechnology;0;2023-11-01;india;130683.69031632628
maine;me;unitedstates;mainecollegeofengineeringandcomputing;3;2023-11-01;unitedstatesofamerica;84257.69062548566
australiancapitalterritory;act;australia;commonwealthscientificandindustrialresearchorganisation;1;2023-11-01;australia;2349.2816671832716
queensland;qld;australia;theuniversityofqueensland;4;2023-11-01;australia;1730135.5915559076
massachusetts;ma;unitedstates;mitschoolofengineering;9;2023-11-01;unitedstatesofamerica;21161.529388635758
southaustralia;sa;australia;collegeofmedicineandpublichealth;38;2023-11-01;australia;983875.0812460284
maharashtra;mh;india;priyadarshinicollegeofengineering,nagpur;61;2023-11-01;india;306563.1909541172
minasgerais;mg;brazil;universidadefederaldelavras;2;2023-11-01;brazil;586372.6300000143
southaustralia;sa;australia;collegeofscienceandengineering;9;2023-11-01;australia;983875.0812460284
ontario;on;canada;naturalresourcescanada;2;2023-11-01;canada;1077587.553876187
georgia;ga;unitedstates;collegeofengineering;7;2023-11-01;unitedstatesofamerica;152164.11432143187
northcarolina;nc;unitedstates;ncstateuniversity;28;2023-11-01;unitedstatesofamerica;127661.41419226406
massachusetts;ma;unitedstates;massachusettsinstituteoftechnology;4;2023-11-01;unitedstatesofamerica;21161.529388635758
ontario;on;canada;innercityhealthassociates;2;2023-11-01;canada;1077587.553876187
madhyapradesh;mp;india;indianinstituteofinformationtechnologybhopal;21;2023-11-01;india;309518.68666156667
wyoming;wy;unitedstates;collegeofengineeringandphysicalsciences;13;2023-11-01;unitedstatesofamerica;253484.5373209407
riograndedosul;rs;brazil;institutofederaldeeducacao,cienciaetecnologiadoriograndedosul;11;2023-11-01;brazil;272278.88866112946
haryana;hr;india;j.c.boseuniversityofscienceandtechnology,ymca;3;2023-11-01;india;43945.43485960555
assam;as;india;indianinstituteoftechnologyguwahati;10;2023-11-01;india;79529.61869578768
britishcolumbia;bc;canada;theuniversityofbritishcolumbia;4;2023-10-31;canada;945598.3248456959
andhrapradesh;ap;india;indianinstituteoftechnologytirupati;0;2023-10-30;india;160581.4926456832
california;ca;unitedstates;alibabagroup,usa;2;2023-10-30;unitedstatesofamerica;409736.05205120693
ontario;on;canada;universityofwaterloo;1;2023-10-29;canada;1077587.553876187
california;ca;unitedstates;marlanandrosemarybournscollegeofengineering;1;2023-10-28;unitedstatesofamerica;409736.05205120693
queensland;qld;australia;children'shealthqueensland;1;2023-10-27;australia;1730135.5915559076
ohio;oh;unitedstates;collegeofengineering;0;2023-10-23;unitedstatesofamerica;116043.6526534473
massachusetts;ma;unitedstates;massachusettsinstituteoftechnology;2;2023-10-23;unitedstatesofamerica;21161.529388635758
vaud;vd;switzerland;universitedelausanne(unil);3;2023-10-17;switzerland;3312.147666272255
california;ca;unitedstates;universityofcalifornia,davis;6;2023-10-17;unitedstatesofamerica;409736.05205120693
texas;tx;unitedstates;georger.brownschoolofengineeringandcomputing;6;2023-10-15;unitedstatesofamerica;685338.8687343894
newyork;ny;unitedstates;sunycollegeofenvironmentalscienceandforestry;3;2023-10-15;unitedstatesofamerica;136932.6539458316
tamilnadu;tn;india;indianinstituteoftechnologymadras;11;2023-10-15;india;130683.69031632628
westbengal;wb;india;banwarilalbhalotiacollege;7;2023-10-15;india;86363.04812620154
quebec;qc;canada;mcgilluniversity,macdonaldcampus;11;2023-10-15;canada;1505505.2764716432
saopaulo;sp;brazil;universidadedesaopaulo;2;2023-10-11;brazil;248638.14516769807
karnataka;ka;india;allianceuniversity;1;2023-10-11;india;191841.35560540104
michigan;mi;unitedstates;grandvalleystateuniversity;0;2023-10-11;unitedstatesofamerica;250043.56921919566
westbengal;wb;india;kalyanigovernmentengineeringcollege;1;2023-10-06;india;86363.04812620154
uttarpradesh;up;india;icar-centralinstituteforsubtropicalhorticulture,lucknow;0;2023-10-01;india;240261.48376257546
georgia;ga;unitedstates;augustauniversity;1;2023-10-01;unitedstatesofamerica;152164.11432143187
california;ca;unitedstates;universityofcalifornia,sanfrancisco;0;2023-10-01;unitedstatesofamerica;409736.05205120693
northcarolina;nc;unitedstates;cameronschoolofbusiness;2;2023-10-01;unitedstatesofamerica;127661.41419226406
california;ca;unitedstates;keckschoolofmedicineofusc;11;2023-10-01;unitedstatesofamerica;409736.05205120693
california;ca;unitedstates;departmentofcivilandenvironmentalengineering;10;2023-10-01;unitedstatesofamerica;409736.05205120693
california;ca;unitedstates;californiastatepolytechnicuniversity,pomona;0;2023-10-01;unitedstatesofamerica;409736.05205120693
newyork;ny;unitedstates;manhattancollege;11;2023-10-01;unitedstatesofamerica;136932.6539458316
california;ca;unitedstates;universityofsoutherncalifornia;3;2023-10-01;unitedstatesofamerica;409736.05205120693
tamilnadu;tn;india;shivnadaruniversitychennai;24;2023-10-01;india;130683.69031632628
newyork;ny;unitedstates;colgateuniversity;2;2023-10-01;unitedstatesofamerica;136932.6539458316
nebraska;ne;unitedstates;universityofnebraskaomaha;4;2023-10-01;unitedstatesofamerica;200969.3822907143
georgia;ga;unitedstates;universityofgeorgia;3;2023-10-01;unitedstatesofamerica;152164.11432143187
missouri;mo;unitedstates;washingtonuniversityinst.louis,georgewarrenbrownschoolofsocialwork;1;2023-10-01;unitedstatesofamerica;180475.97622118753
missouri;mo;unitedstates;washingtonuniversityinst.louis,georgewarrenbrownschoolofsocialwork;4;2023-10-01;unitedstatesofamerica;180475.97622118753
california;ca;unitedstates;departmentofcivilandenvironmentalengineering;0;2023-10-01;unitedstatesofamerica;409736.05205120693
ontario;on;canada;schulichschoolofbusiness;10;2023-10-01;canada;1077587.553876187
newyork;ny;unitedstates;collegeofengineeringandappliedsciences;4;2023-10-01;unitedstatesofamerica;136932.6539458316
newyork;ny;unitedstates;nyucsdepartment;2;2023-10-01;unitedstatesofamerica;136932.6539458316
california;ca;unitedstates;innovativegenomicsinstitute;1;2023-10-01;unitedstatesofamerica;409736.05205120693
tamilnadu;tn;india;periyaruniversity;1;2023-10-01;india;130683.69031632628
tamilnadu;tn;india;srminstituteofscienceandtechnology;2;2023-10-01;india;130683.69031632628
britishcolumbia;bc;canada;universityofvictoria;35;2023-10-01;canada;945598.3248456959
newyork;ny;unitedstates;nyugrossmanschoolofmedicine;2;2023-10-01;unitedstatesofamerica;136932.6539458316
massachusetts;ma;unitedstates;franklinw.olincollegeofengineering;2;2023-10-01;unitedstatesofamerica;21161.529388635758
northcarolina;nc;unitedstates;williamstatesleecollegeofengineering;0;2023-10-01;unitedstatesofamerica;127661.41419226406
virginia;va;unitedstates;virginiatechcollegeofengineering;2;2023-10-01;unitedstatesofamerica;103724.92225889304
regionmetropolitanadesantiago;rm;chile;centronacionaldeinteligenciaartificial;6;2023-10-01;chile;16080.993788211512
pennsylvania;pa;unitedstates;robertmorrisuniversity;5;2023-10-01;unitedstatesofamerica;119356.63855666919
california;ca;unitedstates;stanfordwoodsinstitutefortheenvironment;5;2023-10-01;unitedstatesofamerica;409736.05205120693
ontario;on;canada;vectorinstitute;8;2023-10-01;canada;1077587.553876187
southcarolina;sc;unitedstates;darlamooreschoolofbusiness;1;2023-10-01;unitedstatesofamerica;80163.53298778078
georgia;ga;unitedstates;georgiainstituteoftechnology;3;2023-10-01;unitedstatesofamerica;152164.11432143187
pennsylvania;pa;unitedstates;theroboticsinstitute;18;2023-10-01;unitedstatesofamerica;119356.63855666919
texas;tx;unitedstates;collegeofengineering;5;2023-10-01;unitedstatesofamerica;685338.8687343894
queensland;qld;australia;universityofthesunshinecoast;3;2023-10-01;australia;1730135.5915559076
illinois;il;unitedstates;universityofillinoisatchicago;2;2023-10-01;unitedstatesofamerica;150153.0283211724
newjersey;nj;unitedstates;rutgersbusinessschool--newarkandnewbrunswick;9;2023-10-01;unitedstatesofamerica;19667.40324367006
gujarat;gj;india;panditdeendayalenergyuniversity;6;2023-10-01;india;184427.98178390934
queensland;qld;australia;theuniversityofqueensland;3;2023-10-01;australia;1730135.5915559076
pennsylvania;pa;unitedstates;carnegiemellonuniversity;0;2023-09-27;unitedstatesofamerica;119356.63855666919
riodejaneiro;rj;brazil;universidadefederalfluminense;0;2023-09-26;brazil;43977.812549611284
massachusetts;ma;unitedstates;modernatherapeutics;18;2023-09-22;unitedstatesofamerica;21161.529388635758
california;ca;unitedstates;intelcorporation;68;2023-09-20;unitedstatesofamerica;409736.05205120693
california;ca;unitedstates;ucberkeley'sindustrialengineeringandoperationsresearchdepartment;1;2023-09-16;unitedstatesofamerica;409736.05205120693
massachusetts;ma;unitedstates;mitschoolofengineering;1;2023-09-15;unitedstatesofamerica;21161.529388635758
westbengal;wb;india;universityofgourbanga;4;2023-09-15;india;86363.04812620154
texas;tx;unitedstates;cockrellschoolofengineering;21;2023-09-15;unitedstatesofamerica;685338.8687343894
illinois;il;unitedstates;collegeofengineering;10;2023-09-15;unitedstatesofamerica;150153.0283211724
texas;tx;unitedstates;collegeofengineering;16;2023-09-15;unitedstatesofamerica;685338.8687343894
massachusetts;ma;unitedstates;harvardjohna.paulsonschoolofengineeringandappliedsciences;3;2023-09-14;unitedstatesofamerica;21161.529388635758
california;ca;unitedstates;universityofcalifornia,berkeley;3;2023-09-10;unitedstatesofamerica;409736.05205120693
washington;wa;unitedstates;washingtonstateuniversitypullman;4;2023-09-09;unitedstatesofamerica;174111.6091089331
wisconsin;wi;unitedstates;universityofwisconsin-madison;3;2023-09-09;unitedstatesofamerica;169395.3018014624
california;ca;unitedstates;intelresearchlaboratories;2;2023-09-08;unitedstatesofamerica;409736.05205120693
california;ca;unitedstates;universityofcalifornia,sanfrancisco;5;2023-09-08;unitedstatesofamerica;409736.05205120693
haryana;hr;india;srmuniversitydelhi-ncr,sonepat;4;2023-09-05;india;43945.43485960555
virginia;va;unitedstates;cloudanalyticsai;11;2023-09-01;unitedstatesofamerica;103724.92225889304
arizona;az;unitedstates;w.p.careyschoolofbusiness;2;2023-09-01;unitedstatesofamerica;295070.11646160216
westbengal;wb;india;gurunanakinstituteoftechnology,kolkata;0;2023-09-01;india;86363.04812620154
karnataka;ka;india;bangaloreinstituteoftechnology;0;2023-09-01;india;191841.35560540104
newyork;ny;unitedstates;cornellscjohnsoncollegeofbusiness;4;2023-09-01;unitedstatesofamerica;136932.6539458316
districtofcolumbia;dc;unitedstates;internationalmonetaryfund;1;2023-09-01;unitedstatesofamerica;162.23529163041653
maharashtra;mh;india;symbiosisinstituteoftechnology;4;2023-09-01;india;306563.1909541172
riodejaneiro;rj;brazil;fundacaogetuliovargas;2;2023-09-01;brazil;43977.812549611284
ceara;ce;brazil;universidadefederaldoceara;7;2023-09-01;brazil;150227.41374429633
kerala;kl;india;amritauniversity,amritapuricampus;14;2023-09-01;india;37724.351506595616
gujarat;gj;india;marwadiuniversity;3;2023-09-01;india;184427.98178390934
virginia;va;unitedstates;georgemasonuniversity;1;2023-09-01;unitedstatesofamerica;103724.92225889304
roraima;rr;brazil;institutofederaldeeducacao,cienciaetecnologiaderoraima-ifrr;2;2023-09-01;brazil;224746.38133197642
quebec;qc;canada;mcgillfacultyofmedicineandhealthsciences;9;2023-09-01;canada;1505505.2764716432
rhodeisland;ri;unitedstates;miriamhospital;3;2023-09-01;unitedstatesofamerica;2832.3850914376494
australiancapitalterritory;act;australia;universityofnewsouthwalesataustraliandefenceforceacademy;5;2023-09-01;australia;2349.2816671832716
brussels-capitalregion;bru;belgium;vrijeuniversiteitbrussel;15;2023-09-01;;
northcarolina;nc;unitedstates;sciomellc;8;2023-09-01;unitedstatesofamerica;127661.41419226406
newyork;ny;unitedstates;hospitalforspecialsurgery-newyork;9;2023-09-01;unitedstatesofamerica;136932.6539458316
pernambuco;pe;brazil;universidadefederaldepernambuco;5;2023-09-01;brazil;97630.0639357953
kentucky;ky;unitedstates;murraystateuniversity;2;2023-09-01;unitedstatesofamerica;104577.76784295173
queensland;qld;australia;theuniversityofqueensland;16;2023-09-01;australia;1730135.5915559076
massachusetts;ma;unitedstates;universityofmassachusettsamherst;14;2023-09-01;unitedstatesofamerica;21161.529388635758
newyork;ny;unitedstates;newyorkuniversity;5;2023-09-01;unitedstatesofamerica;136932.6539458316
bihar;br;india;indianinstituteofmanagementbodhgaya;16;2023-09-01;india;94689.36603055955
texas;tx;unitedstates;universityoftexasatelpasocollegeofengineering;4;2023-09-01;unitedstatesofamerica;685338.8687343894
virginia;va;unitedstates;collegeofengineeringandcomputing;3;2023-09-01;unitedstatesofamerica;103724.92225889304
alabama;al;unitedstates;theuniversityofalabama;2;2023-09-01;unitedstatesofamerica;133834.90893377384
texas;tx;unitedstates;cockrellschoolofengineering;2;2023-09-01;unitedstatesofamerica;685338.8687343894
massachusetts;ma;unitedstates;bostonmedicalcenter;16;2023-09-01;unitedstatesofamerica;21161.529388635758
missouri;mo;unitedstates;washingtonuniversityinst.louis,georgewarrenbrownschoolofsocialwork;6;2023-09-01;unitedstatesofamerica;180475.97622118753
queensland;qld;australia;griffithbusinessschool;13;2023-09-01;australia;1730135.5915559076
st.gallen;sg;switzerland;universityofst.gallen;3;2023-09-01;;
missouri;mo;unitedstates;saintlouisuniversityschoolofscienceandengineering;15;2023-09-01;unitedstatesofamerica;180475.97622118753
arizona;az;unitedstates;theuniversityofarizona;0;2023-09-01;unitedstatesofamerica;295070.11646160216
aucklandregion;auk;newzealand;nationalinstituteofwaterandatmosphericresearch;4;2023-09-01;;
maharashtra;mh;india;indianinstituteoftechnologybombay;5;2023-09-01;india;306563.1909541172
oregon;or;unitedstates;ohsu-psuschoolofpublichealth;5;2023-09-01;unitedstatesofamerica;251886.98299079665
missouri;mo;unitedstates;collegeofengineeringandcomputing;18;2023-09-01;unitedstatesofamerica;180475.97622118753
alberta;ab;canada;universityofalberta;12;2023-09-01;canada;663739.1300613766
missouri;mo;unitedstates;universityofmissouri;3;2023-09-01;unitedstatesofamerica;180475.97622118753
southcarolina;sc;unitedstates;wilburo.andannpowerscollegeofbusiness;5;2023-09-01;unitedstatesofamerica;80163.53298778078
indiana;in;unitedstates;indianauniversitybloomington;7;2023-09-01;unitedstatesofamerica;94332.34490782692
maharashtra;mh;india;symbiosisinstituteoftechnology;3;2023-08-31;india;306563.1909541172
california;ca;unitedstates;baskinschoolofengineering;8;2023-08-25;unitedstatesofamerica;409736.05205120693
illinois;il;unitedstates;journalofamericanmedicalassociation;51;2023-08-22;unitedstatesofamerica;150153.0283211724
newyork;ny;unitedstates;nyutandonschoolofengineering;4;2023-08-15;unitedstatesofamerica;136932.6539458316
california;ca;unitedstates;mozillafoundation;2;2023-08-11;unitedstatesofamerica;409736.05205120693
haryana;hr;india;o.p.jindalglobaluniversity;24;2023-08-10;india;43945.43485960555
texas;tx;unitedstates;theuniversityoftexasataustin;2;2023-08-09;unitedstatesofamerica;685338.8687343894
arizona;az;unitedstates;arizonastateuniversity;0;2023-08-08;unitedstatesofamerica;295070.11646160216
california;ca;unitedstates;stanforduniversity;11;2023-08-08;unitedstatesofamerica;409736.05205120693
california;ca;unitedstates;stanforduniversity;5;2023-08-08;unitedstatesofamerica;409736.05205120693
australiancapitalterritory;act;australia;theaustraliannationaluniversity;5;2023-08-08;australia;2349.2816671832716
newjersey;nj;unitedstates;stevensinstituteoftechnology;10;2023-08-04;unitedstatesofamerica;19667.40324367006
connecticut;ct;unitedstates;universityofconnecticut;2;2023-08-04;unitedstatesofamerica;12704.52326463746
madhyapradesh;mp;india;councilofindianinstitutesofinformationtechnology;1;2023-08-03;india;309518.68666156667
bern;be;switzerland;universityofbern;3;2023-08-01;switzerland;5921.9730921670425
saopaulo;sp;brazil;embrapaagriculturadigital;2;2023-08-01;brazil;248638.14516769807
northdakota;nd;unitedstates;ndsucollegeofengineering;4;2023-08-01;unitedstatesofamerica;182746.03729637442
ontario;on;canada;mcmasteruniversity;0;2023-08-01;canada;1077587.553876187
arkansas;ar;unitedstates;arkansasstateuniversity;1;2023-08-01;unitedstatesofamerica;137540.27558089263
california;ca;unitedstates;departmentofcomputerscience;1;2023-08-01;unitedstatesofamerica;409736.05205120693
texas;tx;unitedstates;departmentofbiologicalandagriculturalengineering;5;2023-08-01;unitedstatesofamerica;685338.8687343894
oregon;or;unitedstates;"oregonhealth&amp;scienceuniversity";0;2023-08-01;unitedstatesofamerica;251886.98299079665
california;ca;unitedstates;departmentofanesthesiology;12;2023-08-01;unitedstatesofamerica;409736.05205120693
maharashtra;mh;india;environmentalscienceandengineeringdepartment;7;2023-08-01;india;306563.1909541172
northdakota;nd;unitedstates;ndsucollegeofengineering;49;2023-08-01;unitedstatesofamerica;182746.03729637442
california;ca;unitedstates;universityofcalifornia,sandiego;2;2023-08-01;unitedstatesofamerica;409736.05205120693
minasgerais;mg;brazil;universidadefederaldeminasgerais;18;2023-08-01;brazil;586372.6300000143
newyork;ny;unitedstates;nyutandonschoolofengineering;4;2023-08-01;unitedstatesofamerica;136932.6539458316
pennsylvania;pa;unitedstates;pennstatecollegeofengineering;16;2023-08-01;unitedstatesofamerica;119356.63855666919
maharashtra;mh;india;symbiosisinstituteoftechnology;6;2023-08-01;india;306563.1909541172
regionmetropolitanadesantiago;rm;chile;universidaddechile;17;2023-08-01;chile;16080.993788211512
connecticut;ct;unitedstates;unitedstatescoastguardacademy;2;2023-08-01;unitedstatesofamerica;12704.52326463746
iowa;ia;unitedstates;departmentofcomputerscience;2;2023-08-01;unitedstatesofamerica;145446.36329336744
uttarpradesh;up;india;jaypeeinstituteofinformationtechnology;9;2023-08-01;india;240261.48376257546
lesserpolandvoivodeship;ma;poland;instituteoffundamentaltechnologicalresearchofthepolishacademyofsciences;12;2023-08-01;;
tamilnadu;tn;india;nationalinstituteoftechnologytiruchirappalli;0;2023-08-01;india;130683.69031632628
illinois;il;unitedstates;collegeofengineering;26;2023-08-01;unitedstatesofamerica;150153.0283211724
uttarpradesh;up;india;glauniversity,mathura;0;2023-07-27;india;240261.48376257546
california;ca;unitedstates;electronicartsinc;27;2023-07-23;unitedstatesofamerica;409736.05205120693
southaustralia;sa;australia;theuniversityofadelaide;47;2023-07-19;australia;983875.0812460284
california;ca;unitedstates;navalinformationwarfarecenterpacific;2;2023-07-15;unitedstatesofamerica;409736.05205120693
newyork;ny;unitedstates;cornellanns.bowerscollegeofcomputingandinformationscience;41;2023-07-15;unitedstatesofamerica;136932.6539458316
massachusetts;ma;unitedstates;schoolofmanagementatclarkuniversity;2;2023-07-11;unitedstatesofamerica;21161.529388635758
newyork;ny;unitedstates;columbiauniversity;3;2023-07-09;unitedstatesofamerica;136932.6539458316
delhi;dl;india;indianinstituteoftechnologydelhi;8;2023-07-07;india;1482.388729972833
haryana;hr;india;bmlmunjaluniversity;5;2023-07-06;india;43945.43485960555
madhyapradesh;mp;india;vitbhopaluniversity;0;2023-07-03;india;309518.68666156667
kansas;ks;unitedstates;kuschoolofengineering;2;2023-07-01;unitedstatesofamerica;212825.58313709893
pennsylvania;pa;unitedstates;collegeofengineering;6;2023-07-01;unitedstatesofamerica;119356.63855666919
colorado;co;unitedstates;universityofcoloradoatcoloradosprings;1;2023-07-01;unitedstatesofamerica;269201.86023144564
illinois;il;unitedstates;thegraingercollegeofengineering;0;2023-07-01;unitedstatesofamerica;150153.0283211724
massachusetts;ma;unitedstates;bostonuniversitycollegeofengineering;0;2023-07-01;unitedstatesofamerica;21161.529388635758
washington;wa;unitedstates;microsoftresearch;2;2023-07-01;unitedstatesofamerica;174111.6091089331
quebec;qc;canada;centreurbanisationculturesociete;9;2023-07-01;canada;1505505.2764716432
newyork;ny;unitedstates;simonbusinessschool;12;2023-07-01;unitedstatesofamerica;136932.6539458316
texas;tx;unitedstates;thenaveenjindalschoolofmanagement;2;2023-07-01;unitedstatesofamerica;685338.8687343894
pernambuco;pe;brazil;universidadefederaldepernambuco;2;2023-07-01;brazil;97630.0639357953
tamilnadu;tn;india;chennaiinstituteoftechnology;14;2023-07-01;india;130683.69031632628
oklahoma;ok;unitedstates;theuniversityofoklahoma;1;2023-07-01;unitedstatesofamerica;180637.19053422907
rajasthan;rj;india;mewaruniversity;42;2023-07-01;india;343081.5107532024
ontario;on;canada;torontometropolitanuniversity;2;2023-07-01;canada;1077587.553876187
andhrapradesh;ap;india;indianinstituteofmanagement,visakhapatnam;10;2023-07-01;india;160581.4926456832
zurich;zh;switzerland;universitatzurich;12;2023-07-01;switzerland;1738.6108428882562
newmexico;nm;unitedstates;universityofnewmexicoschoolofengineering;1;2023-07-01;unitedstatesofamerica;315076.37279347057
northernterritory;nt;australia;charlesdarwinuniversity;0;2023-07-01;australia;1348467.5583045827
delaware;de;unitedstates;universityofdelaware;4;2023-07-01;unitedstatesofamerica;5171.661784649603
newjersey;nj;unitedstates;rutgersuniversity;4;2023-07-01;unitedstatesofamerica;19667.40324367006
saopaulo;sp;brazil;institutotecnologicodeaeronautica;10;2023-07-01;brazil;248638.14516769807
louisiana;la;unitedstates;lsucollegeofengineering;21;2023-07-01;unitedstatesofamerica;119547.65755484656
espiritosanto;es;brazil;universidadefederaldoespiritosanto;3;2023-07-01;brazil;45807.467318531504
minasgerais;mg;brazil;institutofederaldonortedeminasgerais;4;2023-07-01;brazil;586372.6300000143
quebec;qc;canada;concordiainstituteforinformationsystemsengineering;11;2023-07-01;canada;1505505.2764716432
tamilnadu;tn;india;indianinstituteoftechnologymadras;6;2023-07-01;india;130683.69031632628
ontario;on;canada;universityofottawa;7;2023-07-01;canada;1077587.553876187
tamilnadu;tn;india;velammalcollegeofengineeringandtechnology;13;2023-06-28;india;130683.69031632628
california;ca;unitedstates;universityofsoutherncalifornia;2;2023-06-27;unitedstatesofamerica;409736.05205120693
california;ca;unitedstates;salesforce.com,inc.;0;2023-06-27;unitedstatesofamerica;409736.05205120693
newyork;ny;unitedstates;newyorkuniversity;2;2023-06-27;unitedstatesofamerica;136932.6539458316
pennsylvania;pa;unitedstates;carnegiemellonuniversity;1;2023-06-27;unitedstatesofamerica;119356.63855666919
tamilnadu;tn;india;ethirajcollegeforwomen;0;2023-06-21;india;130683.69031632628
indiana;in;unitedstates;indianauniversity-purdueuniversityindianapolis;1;2023-06-20;unitedstatesofamerica;94332.34490782692
massachusetts;ma;unitedstates;massachusettsinstituteoftechnology;26;2023-06-20;unitedstatesofamerica;21161.529388635758
pennsylvania;pa;unitedstates;departmentofagriculturalandbiologicalengineering;23;2023-06-20;unitedstatesofamerica;119356.63855666919
indiana;in;unitedstates;indianauniversitybloomington;0;2023-06-19;unitedstatesofamerica;94332.34490782692
indiana;in;unitedstates;indianauniversitybloomington;1;2023-06-19;unitedstatesofamerica;94332.34490782692
texas;tx;unitedstates;cockrellschoolofengineering;2;2023-06-15;unitedstatesofamerica;685338.8687343894
texas;tx;unitedstates;collegeofengineering;16;2023-06-15;unitedstatesofamerica;685338.8687343894
himachalpradesh;hp;india;indianinstituteofmanagementsirmaur;39;2023-06-15;india;55397.64070406964
massachusetts;ma;unitedstates;collegeofengineering;3;2023-06-13;unitedstatesofamerica;21161.529388635758
newyork;ny;unitedstates;cornelltech;4;2023-06-12;unitedstatesofamerica;136932.6539458316
delhi;dl;india;indianinstituteoftechnologydelhi;1;2023-06-12;india;1482.388729972833
ontario;on;canada;thehospitalforsickchildren;11;2023-06-12;canada;1077587.553876187
california;ca;unitedstates;stanfordengineering;20;2023-06-01;unitedstatesofamerica;409736.05205120693
missouri;mo;unitedstates;southeastmissouristateuniversity;1;2023-06-01;unitedstatesofamerica;180475.97622118753
delhi;dl;india;instituteforhumandevelopment;0;2023-06-01;india;1482.388729972833
newjersey;nj;unitedstates;"johnson&amp;johnson";1;2023-06-01;unitedstatesofamerica;19667.40324367006
washington;wa;unitedstates;fosterschoolofbusiness;18;2023-06-01;unitedstatesofamerica;174111.6091089331
quebec;qc;canada;ecoledetechnologiesuperieure;2;2023-06-01;canada;1505505.2764716432
ontario;on;canada;universityofguelph;6;2023-06-01;canada;1077587.553876187
texas;tx;unitedstates;theuniversityoftexasataustin;2;2023-06-01;unitedstatesofamerica;685338.8687343894
quebec;qc;canada;montrealinstituteforlearningalgorithms;9;2023-06-01;canada;1505505.2764716432
minnesota;mn;unitedstates;universityofminnesotatwincities;18;2023-06-01;unitedstatesofamerica;224780.1530011972
mississippi;ms;unitedstates;collegeofscience,engineeringandtechnology;0;2023-06-01;unitedstatesofamerica;123806.48769843725
maharashtra;mh;india;nicmaruniversity,pune;10;2023-06-01;india;306563.1909541172
virginia;va;unitedstates;collegeofengineeringandcomputing;4;2023-06-01;unitedstatesofamerica;103724.92225889304
newyork;ny;unitedstates;schoolofengineeringandappliedsciences;6;2023-06-01;unitedstatesofamerica;136932.6539458316
california;ca;unitedstates;nvidia;45;2023-06-01;unitedstatesofamerica;409736.05205120693
georgia;ga;unitedstates;collegeofengineering;5;2023-06-01;unitedstatesofamerica;152164.11432143187
washington;wa;unitedstates;uwcollegeofengineering;2;2023-06-01;unitedstatesofamerica;174111.6091089331
tamilnadu;tn;india;velloreinstituteoftechnology;12;2023-06-01;india;130683.69031632628
california;ca;unitedstates;stanfordengineering;14;2023-06-01;unitedstatesofamerica;409736.05205120693
queensland;qld;australia;royalbrisbaneandwomen'shospital;1;2023-06-01;australia;1730135.5915559076
wisconsin;wi;unitedstates;uw-madisoncollegeofengineering;14;2023-06-01;unitedstatesofamerica;169395.3018014624
uttarpradesh;up;india;iimtuniversity,meerut;1;2023-06-01;india;240261.48376257546
utah;ut;unitedstates;davidecclesschoolofbusiness;75;2023-06-01;unitedstatesofamerica;219762.28584148962
aucklandregion;auk;newzealand;theuniversityofauckland;34;2023-06-01;;
minasgerais;mg;brazil;universidadefederaldeminasgerais;9;2023-06-01;brazil;586372.6300000143
vaud;vd;switzerland;facultedeshec;2;2023-06-01;switzerland;3312.147666272255
uttarpradesh;up;india;glauniversity,mathura;0;2023-06-01;india;240261.48376257546
massachusetts;ma;unitedstates;massachusettsinstituteoftechnology;16;2023-06-01;unitedstatesofamerica;21161.529388635758
jammuandkashmir;jk;india;nationalinstituteoftechnologysrinagar;4;2023-06-01;india;42553.24716575889
