state_name;affiliation_state;affiliation_country;affiliation_name;citied_by;cover_date;country_name;area_km2
california;ca;unitedstates;sanjosestateuniversity;0;2020-12-20;unitedstates;409736.0520512069
virginia;va;unitedstates;universityofvirginia;18;2020-12-17;unitedstates;103724.922258893
newsouthwales;nsw;australia;schoolofcomputerscience;7;2020-12-16;australia;801934.7316220269
minnesota;mn;unitedstates;universityofminnesotatwincities;23;2020-12-15;unitedstates;224780.1530011972
california;ca;unitedstates;universityofcalifornia,berkeley;6;2020-12-14;unitedstates;409736.0520512069
massachusetts;ma;unitedstates;massachusettsinstituteoftechnology;35;2020-12-11;unitedstates;21161.5293886358
newsouthwales;nsw;australia;universityoftechnologysydney;5;2020-12-10;australia;801934.7316220269
texas;tx;unitedstates;universityofhouston;3;2020-12-10;unitedstates;685338.8687343894
georgia;ga;unitedstates;kennesawstateuniversity;2;2020-12-10;unitedstates;152164.1143214319
manitoba;mb;canada;universityofmanitoba;61;2020-12-10;canada;652611.9843800333
ontario;on;canada;universityofwindsor;15;2020-12-08;canada;1077587.553876187
uttarpradesh;up;india;teerthankermahaveeruniversity,moradabad;35;2020-12-04;india;240261.4837625755
northcarolina;nc;unitedstates;dukeuniversity;3;2020-12-01;unitedstates;127661.4141922641
texas;tx;unitedstates;theuniversityoftexasataustin;4;2020-12-01;unitedstates;685338.8687343894
california;ca;unitedstates;baskinschoolofengineering;2;2020-12-01;unitedstates;409736.0520512069
pennsylvania;pa;unitedstates;drexeluniversitycollegeofengineering;1;2020-12-01;unitedstates;119356.6385566692
pernambuco;pe;brazil;universidadefederaldepernambuco;0;2020-12-01;brazil;97630.0639357953
tennessee;tn;unitedstates;departmentofcomputerscience;53;2020-12-01;unitedstates;109298.3231164403
indiana;in;unitedstates;purdueuniversity;2;2020-12-01;unitedstates;94332.3449078269
newyork;ny;unitedstates;nyutandonschoolofengineering;41;2020-12-01;unitedstates;136932.6539458316
queensland;qld;australia;queenslanduniversityoftechnology;47;2020-12-01;australia;1730135.5915559076
zurich;zh;switzerland;ethzurich;0;2020-12-01;switzerland;1738.6108428883
bern;be;switzerland;universityofbern,facultyofmedicine;12;2020-12-01;switzerland;5921.973092167
texas;tx;unitedstates;collegeofengineering;54;2020-12-01;unitedstates;685338.8687343894
newyork;ny;unitedstates;icahnschoolofmedicineatmountsinai;9;2020-12-01;unitedstates;136932.6539458316
texas;tx;unitedstates;theuniversityoftexasatsanantonio;23;2020-12-01;unitedstates;685338.8687343894
newsouthwales;nsw;australia;westernsydneyuniversity;18;2020-12-01;australia;801934.7316220269
california;ca;unitedstates;universityofsanfrancisco;44;2020-12-01;unitedstates;409736.0520512069
himachalpradesh;hp;india;nationalinstituteoftechnologyhamirpur;9;2020-12-01;india;55397.6407040696
missouri;mo;unitedstates;saintlouisuniversityschoolofmedicine;1;2020-12-01;unitedstates;180475.9762211875
texas;tx;unitedstates;schoolofbiomedicalinformatics;10;2020-12-01;unitedstates;685338.8687343894
quebec;qc;canada;universityofmontreal;24;2020-12-01;canada;1505505.2764716432
westbengal;wb;india;kazinazruluniversity;79;2020-12-01;india;86363.0481262015
california;ca;unitedstates;stanforduniversity;71;2020-12-01;unitedstates;409736.0520512069
newyork;ny;unitedstates;icahnschoolofmedicineatmountsinai;19;2020-12-01;unitedstates;136932.6539458316
massachusetts;ma;unitedstates;harvardmedicalschool;2;2020-12-01;unitedstates;21161.5293886358
westbengal;wb;india;universityofgourbanga;154;2020-12-01;india;86363.0481262015
california;ca;unitedstates;uscmarshallschoolofbusiness;14;2020-12-01;unitedstates;409736.0520512069
massachusetts;ma;unitedstates;harvardmedicalschool;1;2020-12-01;unitedstates;21161.5293886358
virginia;va;unitedstates;universityofvirginiaschoolofengineeringandappliedscience;119;2020-12-01;unitedstates;103724.922258893
virginia;va;unitedstates;georgemasonuniversity;21;2020-12-01;unitedstates;103724.922258893
california;ca;unitedstates;stanfordengineering;244;2020-12-01;unitedstates;409736.0520512069
virginia;va;unitedstates;collegeofengineeringandcomputing;10;2020-12-01;unitedstates;103724.922258893
california;ca;unitedstates;departmentofcivilandenvironmentalengineering;17;2020-12-01;unitedstates;409736.0520512069
telangana;tg;india;computerscienceandengineeringdepartment;5;2020-12-01;india;114817.2136966027
saopaulo;sp;brazil;institutonacionaldepesquisasespaciais;36;2020-12-01;brazil;248638.1451676981
australiancapitalterritory;act;australia;theaustraliannationaluniversity;26;2020-12-01;australia;2349.2816671833
massachusetts;ma;unitedstates;bostonuniversity;62;2020-11-24;unitedstates;21161.5293886358
pennsylvania;pa;unitedstates;carnegiemellonuniversity;10;2020-11-16;unitedstates;119356.6385566692
rajasthan;rj;india;birlainstituteoftechnologyandscience,pilani;2;2020-11-16;india;343081.5107532024
odisha;or;india;kalingainstituteofindustrialtechnology,bhubaneswar;1;2020-11-06;india;155187.885956204
andhrapradesh;ap;india;kldeemedtobeuniversity;3;2020-11-05;india;160581.4926456832
newsouthwales;nsw;australia;theuniversityofnewcastle,australia;19;2020-11-04;australia;801934.7316220269
california;ca;unitedstates;universityofcalifornia,santabarbara;3;2020-11-03;unitedstates;409736.0520512069
newyork;ny;unitedstates;universityofrochester;4;2020-11-02;unitedstates;136932.6539458316
california;ca;unitedstates;electricalandcomputerengineeringdepartment;18;2020-11-02;unitedstates;409736.0520512069
pernambuco;pe;brazil;universidadefederaldepernambuco;2;2020-11-02;brazil;97630.0639357953
westbengal;wb;india;theuniversityofburdwan;68;2020-11-02;india;86363.0481262015
pernambuco;pe;brazil;universidadefederaldepernambuco;2;2020-11-01;brazil;97630.0639357953
illinois;il;unitedstates;robertr.mccormickschoolofengineeringandappliedscience;15;2020-11-01;unitedstates;150153.0283211724
newyork;ny;unitedstates;ibmresearch;2;2020-11-01;unitedstates;136932.6539458316
andhrapradesh;ap;india;vignansfoundationforsciencetechnologyandresearchuniversity;1;2020-11-01;india;160581.4926456832
madhyapradesh;mp;india;maulanaazadnationalinstituteoftechnology;17;2020-11-01;india;309518.6866615667
pennsylvania;pa;unitedstates;schoolofcomputerscience;17;2020-11-01;unitedstates;119356.6385566692
newjersey;nj;unitedstates;nokiabelllabs;4;2020-11-01;unitedstates;19667.4032436701
ontario;on;canada;universityoftoronto;269;2020-11-01;canada;1077587.553876187
georgia;ga;unitedstates;collegeofcomputing;107;2020-11-01;unitedstates;152164.1143214319
texas;tx;unitedstates;"texasa&amp;muniversity";12;2020-11-01;unitedstates;685338.8687343894
quebec;qc;canada;concordiauniversity;142;2020-11-01;canada;1505505.2764716432
southaustralia;sa;australia;facultyofhealthandmedicalsciences;1;2020-11-01;australia;983875.0812460284
queensland;qld;australia;menzieshealthinstitutequeensland;260;2020-11-01;australia;1730135.5915559076
missouri;mo;unitedstates;mckelveyschoolofengineering;32;2020-11-01;unitedstates;180475.9762211875
ontario;on;canada;universityoftoronto;105;2020-11-01;canada;1077587.553876187
ontario;on;canada;woodenvironmentandinfrastructuresolutions;67;2020-11-01;canada;1077587.553876187
california;ca;unitedstates;uscviterbischoolofengineering;8;2020-11-01;unitedstates;409736.0520512069
massachusetts;ma;unitedstates;mitsloanschoolofmanagement;32;2020-11-01;unitedstates;21161.5293886358
newyork;ny;unitedstates;maxwellschoolofcitizenshipandpublicaffairs;1;2020-11-01;unitedstates;136932.6539458316
colorado;co;unitedstates;universityofcoloradodenver;5;2020-11-01;unitedstates;269201.8602314456
newjersey;nj;unitedstates;edwardj.blousteinschoolofplanningandpublicpolicy;19;2020-11-01;unitedstates;19667.4032436701
michigan;mi;unitedstates;universityofmichigan-flint;18;2020-11-01;unitedstates;250043.5692191957
ohio;oh;unitedstates;casewesternreserveuniversity;5;2020-11-01;unitedstates;116043.6526534473
maine;me;unitedstates;universityofmaine;3;2020-11-01;unitedstates;84257.6906254857
georgia;ga;unitedstates;universityofgeorgia;18;2020-11-01;unitedstates;152164.1143214319
regionmetropolitanadesantiago;rm;chile;universidadmayor;43;2020-11-01;chile;16080.9937882115
pennsylvania;pa;unitedstates;universityofpennsylvania;7;2020-11-01;unitedstates;119356.6385566692
chandigarh;ch;india;centralscientificinstrumentsorganizationchandigarh;177;2020-11-01;india;118.7402628687
saopaulo;sp;brazil;"universidadeestadualpaulista""juliodemesquitafilho""";16;2020-11-01;brazil;248638.1451676981
california;ca;unitedstates;universityofcalifornia,losangeles;4;2020-11-01;unitedstates;409736.0520512069
oregon;or;unitedstates;universityoforegon;12;2020-11-01;unitedstates;251886.9829907966
pennsylvania;pa;unitedstates;carnegiemellonuniversity;5;2020-11-01;unitedstates;119356.6385566692
riodejaneiro;rj;brazil;universidadefederaldoriodejaneiro;6;2020-11-01;brazil;43977.8125496113
pennsylvania;pa;unitedstates;universityofpennsylvania;13;2020-11-01;unitedstates;119356.6385566692
maharashtra;mh;india;indianinstituteofinformationtechnology,nagpur;1;2020-10-30;india;306563.1909541172
newyork;ny;unitedstates;stonybrookuniversity;3;2020-10-30;unitedstates;136932.6539458316
georgia;ga;unitedstates;centersfordiseasecontrolandprevention;34;2020-10-29;unitedstates;152164.1143214319
zurich;zh;switzerland;ethzurich;31;2020-10-24;switzerland;1738.6108428883
quebec;qc;canada;universitemcgill;10;2020-10-24;canada;1505505.2764716432
texas;tx;unitedstates;nationaloilwellvarco;12;2020-10-24;unitedstates;685338.8687343894
pennsylvania;pa;unitedstates;theroboticsinstitute;28;2020-10-24;unitedstates;119356.6385566692
newjersey;nj;unitedstates;departmentofcomputerscience;57;2020-10-24;unitedstates;19667.4032436701
tamilnadu;tn;india;sethuinstituteoftechnology;23;2020-10-24;india;130683.6903163263
massachusetts;ma;unitedstates;harvardmedicalschool;16;2020-10-21;unitedstates;21161.5293886358
zurich;zh;switzerland;ethzurich;766;2020-10-21;switzerland;1738.6108428883
texas;tx;unitedstates;theuniversityoftexasataustin;27;2020-10-19;unitedstates;685338.8687343894
alabama;al;unitedstates;theuniversityofalabamainhuntsville;8;2020-10-15;unitedstates;133834.9089337738
ontario;on;canada;lakeheaduniversity;6;2020-10-11;canada;1077587.553876187
ontario;on;canada;carletonuniversity;8;2020-10-11;canada;1077587.553876187
pennsylvania;pa;unitedstates;schoolofengineeringandappliedscience;2;2020-10-11;unitedstates;119356.6385566692
tamilnadu;tn;india;kumaragurucollegeoftechnology;7;2020-10-07;india;130683.6903163263
alabama;al;unitedstates;auburnuniversity;36;2020-10-06;unitedstates;133834.9089337738
texas;tx;unitedstates;theuniversityoftexasataustin;25;2020-10-01;unitedstates;685338.8687343894
georgia;ga;unitedstates;georgiainstituteoftechnology;3;2020-10-01;unitedstates;152164.1143214319
california;ca;unitedstates;intelcorporation;3;2020-10-01;unitedstates;409736.0520512069
california;ca;unitedstates;universityofcalifornia,santabarbara;14;2020-10-01;unitedstates;409736.0520512069
northcarolina;nc;unitedstates;uncschoolofmedicine;78;2020-10-01;unitedstates;127661.4141922641
queensland;qld;australia;theuniversityofqueensland;44;2020-10-01;australia;1730135.5915559076
california;ca;unitedstates;universityofcalifornia,riverside;6;2020-10-01;unitedstates;409736.0520512069
virginia;va;unitedstates;virginiatechcollegeofengineering;47;2020-10-01;unitedstates;103724.922258893
newyork;ny;unitedstates;cornelluniversity;38;2020-10-01;unitedstates;136932.6539458316
southcarolina;sc;unitedstates;winthropuniversity;12;2020-10-01;unitedstates;80163.5329877808
virginia;va;unitedstates;randolph-maconcollege;17;2020-10-01;unitedstates;103724.922258893
newyork;ny;unitedstates;ovidtherapeutics;55;2020-10-01;unitedstates;136932.6539458316
wisconsin;wi;unitedstates;universityofwisconsin-madison;1;2020-10-01;unitedstates;169395.3018014624
andhrapradesh;ap;india;kldeemedtobeuniversity;7;2020-10-01;india;160581.4926456832
ontario;on;canada;universityofottawa;11;2020-10-01;canada;1077587.553876187
newmexico;nm;unitedstates;universityofnewmexicoschoolofengineering;11;2020-10-01;unitedstates;315076.3727934706
canterburyregion;can;newzealand;universityofcanterbury;17;2020-10-01;;
texas;tx;unitedstates;cockrellschoolofengineering;32;2020-10-01;unitedstates;685338.8687343894
westbengal;wb;india;indianinstituteoftechnologykharagpur;10;2020-10-01;india;86363.0481262015
haryana;hr;india;manavrachnauniversity;72;2020-10-01;india;43945.4348596055
britishcolumbia;bc;canada;britishcolumbiainstituteoftechnology;17;2020-10-01;canada;945598.3248456959
missouri;mo;unitedstates;collegeofengineeringandcomputing;19;2020-10-01;unitedstates;180475.9762211875
california;ca;unitedstates;universityofcalifornia,berkeley;15;2020-10-01;unitedstates;409736.0520512069
parana;pr;brazil;pontificiauniversidadecatolicadoparana;95;2020-10-01;brazil;198666.1784273621
australiancapitalterritory;act;australia;commonwealthscientificandindustrialresearchorganisation;63;2020-10-01;australia;2349.2816671833
illinois;il;unitedstates;universityofillinoisurbana-champaign;45;2020-10-01;unitedstates;150153.0283211724
southaustralia;sa;australia;theuniversityofadelaide;38;2020-10-01;australia;983875.0812460284
illinois;il;unitedstates;accenture;12;2020-10-01;unitedstates;150153.0283211724
delhi;dl;india;govindballabhpantengineeringcollege;133;2020-10-01;india;1482.3887299728
indiana;in;unitedstates;purdueuniversitynorthwest;14;2020-10-01;unitedstates;94332.3449078269
regionmetropolitanadesantiago;rm;chile;universidaddechile;4;2020-09-29;chile;16080.9937882115
westvirginia;wv;unitedstates;benjaminm.statlercollegeofengineeringandmineralresources;1;2020-09-26;unitedstates;62735.3781237684
quebec;qc;canada;concordiauniversity;10;2020-09-25;canada;1505505.2764716432
ceara;ce;brazil;institutofederaldeeducacao,cienciaetecnologiadoceara,aracati;4;2020-09-23;brazil;150227.4137442963
quebec;qc;canada;mcgillcentreforbioinformatics;15;2020-09-21;canada;1505505.2764716432
brussels-capitalregion;bru;belgium;universitelibredebruxelles;15;2020-09-21;;
westbengal;wb;india;indianinstituteoftechnologykharagpur;38;2020-09-10;india;86363.0481262015
delhi;dl;india;indianinstituteoftechnologydelhi;377;2020-09-01;india;1482.3887299728
mississippi;ms;unitedstates;collegeofforestresources;13;2020-09-01;unitedstates;123806.4876984373
kentucky;ky;unitedstates;stanleyandkarenpigmancollegeofengineering;0;2020-09-01;unitedstates;104577.7678429517
tamilnadu;tn;india;st.joseph'scollegeofengineering;9;2020-09-01;india;130683.6903163263
uttarpradesh;up;india;shardauniversity;61;2020-09-01;india;240261.4837625755
wisconsin;wi;unitedstates;uw-madisoncollegeofengineering;52;2020-09-01;unitedstates;169395.3018014624
regionmetropolitanadesantiago;rm;chile;universidaddechile;41;2020-09-01;chile;16080.9937882115
indiana;in;unitedstates;edwardsonschoolofindustrialengineering;16;2020-09-01;unitedstates;94332.3449078269
zurich;zh;switzerland;eidgenossischeforschungsanstaltfurwald,schneeundlandschaftwsl;48;2020-09-01;switzerland;1738.6108428883
riodejaneiro;rj;brazil;universidadefederaldoriodejaneiro;2;2020-09-01;brazil;43977.8125496113
california;ca;unitedstates;chapmanuniversity;11;2020-09-01;unitedstates;409736.0520512069
ontario;on;canada;ontariotechuniversity;113;2020-09-01;canada;1077587.553876187
california;ca;unitedstates;departmentofmechanicalengineering;9;2020-09-01;unitedstates;409736.0520512069
parana;pr;brazil;universidadetecnologicafederaldoparana;72;2020-09-01;brazil;198666.1784273621
